CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
47	11686	321202	3.51	332888
48	11612	318755	3.51	330367
49	11646	315511	3.56	327157
50	11677	312510	3.60	324187
51	11796	308201	3.69	319997
52	11825	306600	3.71	318425
53	11458	299503	3.68	310961
54	11425	295832	3.72	307257
55	11149	291131	3.69	302280
56	11241	285783	3.78	297024
57	11021	279640	3.79	290661
58	10947	279712	3.77	290659
59	10726	271813	3.80	282539
60	10674	267908	3.83	278582
61	10663	262073	3.91	272736
62	10343	257577	3.86	267920
63	10406	253884	3.94	264290
64	9967	249907	3.84	259874
65	10003	243166	3.95	253169
66	9633	239526	3.87	249159
67	9862	233354	4.05	243216
68	9665	229615	4.04	239280
69	9544	224706	4.07	234250
70	9475	221691	4.10	231166
71	9270	216108	4.11	225378
72	9303	214159	4.16	223462
73	9005	208412	4.14	217417
74	8842	205083	4.13	213925
75	8713	201245	4.15	209958
76	8643	196978	4.20	205621
77	8560	191405	4.28	199965
78	8321	188114	4.24	196435
79	8382	185719	4.32	194101
80	8120	178326	4.36	186446
81	7924	174470	4.34	182394
82	7876	171273	4.40	179149
83	7623	166185	4.39	173808
84	7428	164063	4.33	171491
85	7366	159501	4.41	166867
86	7135	157302	4.34	164437
87	6936	154013	4.31	160949
88	7026	148582	4.52	155608
89	6806	144662	4.49	151468
90	6633	141812	4.47	148445
91	6436	138332	4.45	144768
92	6272	135235	4.43	141507
93	6207	132536	4.47	138743
94	6014	129423	4.44	135437
95	5863	125590	4.46	131453
96	5935	124177	4.56	130112
97	5778	120339	4.58	126117
98	5643	117766	4.57	123409
99	5432	114583	4.53	120015
100	5339	111869	4.56	117208
101	5228	109097	4.57	114325
102	5202	106607	4.65	111809
103	4999	104130	4.58	109129
104	4825	101406	4.54	106231
105	4806	99440	4.61	104246
106	4758	96417	4.70	101175
107	4580	93796	4.66	98376
108	4473	92027	4.64	96500
109	4277	89439	4.56	93716
110	4202	87600	4.58	91802
111	4101	85896	4.56	89997
112	4171	84045	4.73	88216
113	4040	81825	4.71	85865
114	3893	79813	4.65	83706
115	3825	77670	4.69	81495
116	3676	75352	4.65	79028
117	3654	73597	4.73	77251
118	3575	72100	4.72	75675
119	3512	70057	4.77	73569
120	3425	68442	4.77	71867
121	3159	66906	4.51	70065
122	3266	65270	4.77	68536
123	3221	63177	4.85	66398
124	3162	61681	4.88	64843
125	3053	59607	4.87	62660
126	2849	57977	4.68	60826
127	2871	55786	4.89	58657
128	2890	53986	5.08	56876
129	2734	53093	4.90	55827
130	2806	52758	5.05	55564
131	2729	51480	5.03	54209
132	2645	51091	4.92	53736
133	2700	49248	5.20	51948
134	2775	47949	5.47	50724
135	2859	46803	5.76	49662

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	129478	1443539	8.23	1573017
2	119479	1437826	7.67	1557305
3	114845	1430966	7.43	1545811
4	121363	1422476	7.86	1543839
5	116059	1437215	7.47	1553274
6	118293	1416756	7.71	1535049
7	113739	1427180	7.38	1540919
8	119992	1431987	7.73	1551979
9	111532	1429588	7.24	1541120
10	119231	1437015	7.66	1556246
11	114343	1445503	7.33	1559846
12	118362	1447413	7.56	1565775
13	112579	1464527	7.14	1577106
14	117808	1460486	7.46	1578294
15	112066	1463333	7.11	1575399
16	115726	1452904	7.38	1568630
17	108875	1442935	7.02	1551810
18	109191	1436758	7.06	1545949
19	103202	1437000	6.70	1540202
20	106721	1429461	6.95	1536182
21	98062	1430467	6.42	1528529
22	99840	1429503	6.53	1529343
23	94896	1424969	6.24	1519865
24	96661	1409557	6.42	1506218
25	91460	1409063	6.10	1500523
26	94036	1413739	6.24	1507775
27	88738	1409636	5.92	1498374
28	91587	1400413	6.14	1492000
29	87551	1400624	5.88	1488175
30	88894	1389273	6.01	1478167
31	85097	1383215	5.80	1468312
32	86101	1373987	5.90	1460088
33	82465	1365740	5.69	1448205
34	83170	1358473	5.77	1441643
35	79664	1352110	5.56	1431774
36	81306	1339580	5.72	1420886
37	77034	1329842	5.48	1406876
38	78428	1318193	5.62	1396621
39	75406	1309808	5.44	1385214
40	76366	1292427	5.58	1368793
41	73740	1284783	5.43	1358523
42	72533	1266157	5.42	1338690
43	70602	1261019	5.30	1331621
44	71221	1246778	5.40	1317999
45	66907	1220749	5.20	1287656
46	67646	1204009	5.32	1271655
47	65452	1196142	5.19	1261594
48	65012	1170810	5.26	1235822
49	62851	1158142	5.15	1220993
50	62357	1141053	5.18	1203410
51	59986	1125968	5.06	1185954
52	59734	1115776	5.08	1175510
53	57930	1095270	5.02	1153200
54	57043	1084064	5.00	1141107
55	55034	1065558	4.91	1120592
56	54746	1047132	4.97	1101878
57	52664	1028949	4.87	1081613
58	51908	1015875	4.86	1067783
59	50672	1005195	4.80	1055867
60	50193	980743	4.87	1030936
61	47766	963440	4.72	1011206
62	47372	948748	4.76	996120
63	46342	938954	4.70	985296
64	45698	917276	4.75	962974
65	44442	894568	4.73	939010
66	43378	880231	4.70	923609
67	42453	864972	4.68	907425
68	42122	844365	4.75	886487
69	39966	828883	4.60	868849
70	39752	810586	4.67	850338
71	38488	796421	4.61	834909
72	37849	780326	4.63	818175
73	37160	766831	4.62	803991
74	36448	750469	4.63	786917
75	35650	729774	4.66	765424
76	35059	714598	4.68	749657
77	33591	699753	4.58	733344
78	33623	685685	4.67	719308
79	32360	671326	4.60	703686
80	32177	660027	4.65	692204
81	31474	647015	4.64	678489
82	30360	632324	4.58	662684
83	30079	615267	4.66	645346
84	29463	600157	4.68	629620
85	28955	587541	4.70	616496
86	27820	575847	4.61	603667
87	27291	565859	4.60	593150
88	26865	552104	4.64	578969
89	26291	538427	4.66	564718
90	25509	527504	4.61	553013
91	25148	512241	4.68	537389
92	24516	499784	4.68	524300
93	23871	488487	4.66	512358
94	23616	475826	4.73	499442
95	22743	466415	4.65	489158
96	22552	459157	4.68	481709
97	21836	444549	4.68	466385
98	21411	434940	4.69	456351
99	21024	425056	4.71	446080
100	20710	414203	4.76	434913
101	20135	404671	4.74	424806
102	19630	394319	4.74	413949
103	18747	384768	4.65	403515
104	18930	376645	4.79	395575
105	18240	367422	4.73	385662
106	17945	359158	4.76	377103
107	17495	350429	4.76	367924
108	16969	340141	4.75	357110
109	16592	332682	4.75	349274
110	16056	322571	4.74	338627
111	15497	316044	4.67	331541
112	15362	307743	4.75	323105
113	15116	300383	4.79	315499
114	14705	293038	4.78	307743
115	14535	286324	4.83	300859
116	14108	279449	4.81	293557
117	13532	271700	4.74	285232
118	13301	265737	4.77	279038
119	13325	258633	4.90	271958
120	12681	253088	4.77	265769
121	12319	245871	4.77	258190
122	12205	240247	4.83	252452
123	11794	233130	4.82	244924
124	11772	226379	4.94	238151
125	11436	217016	5.01	228452
126	11032	210032	4.99	221064
127	10841	200598	5.13	211439
128	10514	195387	5.11	205901
129	10281	190570	5.12	200851
130	10312	186806	5.23	197118
131	10029	183238	5.19	193267
132	9995	179658	5.27	189653
133	10101	176186	5.42	186287
134	10676	173211	5.81	183887
135	10343	169245	5.76	179588

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	5482	21261	20.50	26743
2	4773	21451	18.20	26224
3	4596	19840	18.81	24436
4	4506	18718	19.40	23224
5	4553	18972	19.35	23525
6	5128	18273	21.91	23401
7	5124	16609	23.58	21733
8	4532	16263	21.79	20795
9	4192	15668	21.11	19860
10	4311	15617	21.63	19928
11	4205	14944	21.96	19149
12	4205	14710	22.23	18915
13	4395	14673	23.05	19068
14	4297	14766	22.54	19063
15	3683	14438	20.32	18121
16	3716	14057	20.91	17773
17	3314	13247	20.01	16561
18	3174	12710	19.98	15884
19	3026	11910	20.26	14936
20	2873	11686	19.73	14559
21	2689	11316	19.20	14005
22	2661	10999	19.48	13660
23	2503	10555	19.17	13058
24	2549	10188	20.01	12737
25	2297	9909	18.82	12206
26	2255	9419	19.32	11674
27	2325	9228	20.12	11553
28	2138	9101	19.02	11239
29	2208	8886	19.90	11094
30	2040	8539	19.28	10579
31	1973	8302	19.20	10275
32	1888	8309	18.52	10197
33	1828	7609	19.37	9437
34	1822	7536	19.47	9358
35	1781	7370	19.46	9151
36	1765	7243	19.59	9008
37	1573	6953	18.45	8526
38	1676	6837	19.69	8513
39	1568	6653	19.07	8221
40	1557	6364	19.66	7921
41	1467	6059	19.49	7526
42	1433	6088	19.05	7521
43	1519	5921	20.42	7440
44	1339	5703	19.01	7042
45	1345	5556	19.49	6901
46	1267	5343	19.17	6610
47	1173	5184	18.45	6357
48	1196	4984	19.35	6180
49	1212	5007	19.49	6219
50	1139	4772	19.27	5911
51	1103	4819	18.63	5922
52	1142	4761	19.35	5903
53	1072	4471	19.34	5543
54	1008	4297	19.00	5305
55	965	4199	18.69	5164
56	968	4031	19.36	4999
57	981	4028	19.58	5009
58	932	3785	19.76	4717
59	865	3737	18.80	4602
60	883	3625	19.59	4508
61	808	3545	18.56	4353
62	793	3394	18.94	4187
63	766	3272	18.97	4038
64	805	3137	20.42	3942
65	760	3077	19.81	3837
66	715	2994	19.28	3709
67	715	2876	19.91	3591
68	671	2770	19.50	3441
69	660	2847	18.82	3507
70	648	2734	19.16	3382
71	629	2630	19.30	3259
72	638	2510	20.27	3148
73	577	2529	18.58	3106
74	592	2459	19.40	3051
75	577	2421	19.25	2998
76	527	2263	18.89	2790
77	505	2221	18.53	2726
78	500	2150	18.87	2650
79	491	1960	20.03	2451
80	460	2035	18.44	2495
81	472	2054	18.69	2526
82	438	1966	18.22	2404
83	426	1834	18.85	2260
84	427	1709	19.99	2136
85	421	1794	19.01	2215
86	425	1748	19.56	2173
87	411	1688	19.58	2099
88	392	1526	20.44	1918
89	353	1548	18.57	1901
90	384	1554	19.81	1938
91	386	1527	20.18	1913
92	338	1380	19.67	1718
93	328	1402	18.96	1730
94	352	1405	20.03	1757
95	333	1313	20.23	1646
96	313	1269	19.79	1582
97	285	1248	18.59	1533
98	276	1221	18.44	1497
99	286	1191	19.36	1477
100	285	1187	19.36	1472
101	263	1135	18.81	1398
102	249	1123	18.15	1372
103	282	1121	20.10	1403
104	243	1000	19.55	1243
105	241	1037	18.86	1278
106	242	1023	19.13	1265
107	225	972	18.80	1197
108	221	963	18.67	1184
109	203	897	18.45	1100
110	236	887	21.02	1123
111	191	903	17.46	1094
112	190	852	18.23	1042
113	173	790	17.96	963
114	179	814	18.03	993
115	176	779	18.43	955
116	184	789	18.91	973
117	142	725	16.38	867
118	151	722	17.30	873
119	165	683	19.46	848
120	175	678	20.52	853
121	153	640	19.29	793
122	149	641	18.86	790
123	151	648	18.90	799
124	141	625	18.41	766
125	156	604	20.53	760
126	139	560	19.89	699
127	130	520	20.00	650
128	124	540	18.67	664
129	107	463	18.77	570
130	110	499	18.06	609
131	110	495	18.18	605
132	116	518	18.30	634
133	125	451	21.70	576
134	90	508	15.05	598
135	98	422	18.85	520

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	4674	35673	11.58	40347
2	3511	37681	8.52	41192
3	2777	35227	7.31	38004
4	2813	31913	8.10	34726
5	3079	30690	9.12	33769
6	2424	29056	7.70	31480
7	3058	28836	9.59	31894
8	2964	27817	9.63	30781
9	2479	26749	8.48	29228
10	2496	26679	8.56	29175
11	2798	25994	9.72	28792
12	3455	25580	11.90	29035
13	3565	25319	12.34	28884
14	2460	25249	8.88	27709
15	2481	25132	8.98	27613
16	2612	23919	9.85	26531
17	2271	22716	9.09	24987
18	1798	22206	7.49	24004
19	1418	21315	6.24	22733
20	1234	20607	5.65	21841
21	995	19490	4.86	20485
22	869	19543	4.26	20412
23	741	18754	3.80	19495
24	695	18385	3.64	19080
25	603	17649	3.30	18252
26	588	17099	3.32	17687
27	575	16783	3.31	17358
28	556	16387	3.28	16943
29	477	15683	2.95	16160
30	510	15716	3.14	16226
31	498	15208	3.17	15706
32	464	14406	3.12	14870
33	460	14274	3.12	14734
34	432	13969	3.00	14401
35	406	13620	2.89	14026
36	405	13285	2.96	13690
37	413	12601	3.17	13014
38	388	12126	3.10	12514
39	385	11772	3.17	12157
40	378	11748	3.12	12126
41	384	11179	3.32	11563
42	383	11018	3.36	11401
43	341	10702	3.09	11043
44	322	10486	2.98	10808
45	344	10129	3.28	10473
46	331	9983	3.21	10314
47	283	9400	2.92	9683
48	316	9171	3.33	9487
49	278	8998	3.00	9276
50	322	8763	3.54	9085
51	298	8589	3.35	8887
52	277	8480	3.16	8757
53	269	7948	3.27	8217
54	261	8153	3.10	8414
55	265	7520	3.40	7785
56	248	7455	3.22	7703
57	221	7086	3.02	7307
58	201	7148	2.74	7349
59	226	6771	3.23	6997
60	211	6573	3.11	6784
61	214	6184	3.34	6398
62	207	6147	3.26	6354
63	196	5820	3.26	6016
64	173	5727	2.93	5900
65	194	5681	3.30	5875
66	187	5455	3.31	5642
67	178	5408	3.19	5586
68	146	5114	2.78	5260
69	155	4906	3.06	5061
70	174	4879	3.44	5053
71	165	4831	3.30	4996
72	187	4604	3.90	4791
73	145	4550	3.09	4695
74	141	4424	3.09	4565
75	170	4411	3.71	4581
76	146	4166	3.39	4312
77	144	3862	3.59	4006
78	129	3947	3.16	4076
79	114	3861	2.87	3975
80	106	3450	2.98	3556
81	117	3522	3.22	3639
82	119	3488	3.30	3607
83	111	3117	3.44	3228
84	115	3028	3.66	3143
85	103	3163	3.15	3266
86	104	2969	3.38	3073
87	101	3033	3.22	3134
88	102	2793	3.52	2895
89	85	2685	3.07	2770
90	97	2677	3.50	2774
91	65	2582	2.46	2647
92	79	2461	3.11	2540
93	66	2340	2.74	2406
94	91	2412	3.64	2503
95	68	2334	2.83	2402
96	78	2209	3.41	2287
97	94	2142	4.20	2236
98	71	2069	3.32	2140
99	70	2099	3.23	2169
100	73	1955	3.60	2028
101	68	1925	3.41	1993
102	58	1870	3.01	1928
103	69	1846	3.60	1915
104	54	1743	3.01	1797
105	69	1759	3.77	1828
106	45	1693	2.59	1738
107	53	1588	3.23	1641
108	65	1547	4.03	1612
109	44	1485	2.88	1529
110	45	1482	2.95	1527
111	47	1416	3.21	1463
112	43	1427	2.93	1470
113	37	1343	2.68	1380
114	49	1254	3.76	1303
115	36	1312	2.67	1348
116	52	1251	3.99	1303
117	42	1229	3.30	1271
118	39	1178	3.20	1217
119	37	1121	3.20	1158
120	43	1151	3.60	1194
121	31	1054	2.86	1085
122	46	1130	3.91	1176
123	29	935	3.01	964
124	26	961	2.63	987
125	17	924	1.81	941
126	29	901	3.12	930
127	25	871	2.79	896
128	18	806	2.18	824
129	23	814	2.75	837
130	28	794	3.41	822
131	23	809	2.76	832
132	25	738	3.28	763
133	24	764	3.05	788
134	24	734	3.17	758
135	33	705	4.47	738

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	34063	163471	17.24	197534
2	28744	165448	14.80	194192
3	27636	157049	14.96	184685
4	27635	150932	15.48	178567
5	26030	144980	15.22	171010
6	25927	136799	15.93	162726
7	25712	136040	15.90	161752
8	26804	135089	16.56	161893
9	23908	134611	15.08	158519
10	26284	131592	16.65	157876
11	24269	129450	15.79	153719
12	25327	124156	16.94	149483
13	24414	119941	16.91	144355
14	24209	114590	17.44	138799
15	22569	112721	16.68	135290
16	21856	108302	16.79	130158
17	19295	102195	15.88	121490
18	16901	96926	14.85	113827
19	13572	92701	12.77	106273
20	12953	88119	12.82	101072
21	9911	84970	10.45	94881
22	9184	81565	10.12	90749
23	7802	79140	8.97	86942
24	7761	75875	9.28	83636
25	6557	74350	8.10	80907
26	6786	72234	8.59	79020
27	5786	70455	7.59	76241
28	6205	68210	8.34	74415
29	5396	66687	7.49	72083
30	5563	64275	7.97	69838
31	4946	62679	7.31	67625
32	5262	61394	7.89	66656
33	4701	58951	7.39	63652
34	4638	57599	7.45	62237
35	4370	56099	7.23	60469
36	4632	53805	7.93	58437
37	4096	52378	7.25	56474
38	4225	50963	7.66	55188
39	3849	49489	7.22	53338
40	4003	48006	7.70	52009
41	3590	47118	7.08	50708
42	3613	45296	7.39	48909
43	3331	44807	6.92	48138
44	3553	43489	7.55	47042
45	3042	41566	6.82	44608
46	3019	40331	6.96	43350
47	2890	39399	6.83	42289
48	2871	37924	7.04	40795
49	2551	36670	6.50	39221
50	2568	35388	6.77	37956
51	2329	34447	6.33	36776
52	2469	33943	6.78	36412
53	2249	32802	6.42	35051
54	2336	32055	6.79	34391
55	2098	30959	6.35	33057
56	2111	29919	6.59	32030
57	1995	29135	6.41	31130
58	1911	28499	6.28	30410
59	1804	28006	6.05	29810
60	1758	26552	6.21	28310
61	1661	25725	6.07	27386
62	1668	25370	6.17	27038
63	1518	25018	5.72	26536
64	1496	24098	5.85	25594
65	1453	23156	5.90	24609
66	1390	22660	5.78	24050
67	1299	22194	5.53	23493
68	1309	21378	5.77	22687
69	1173	20270	5.47	21443
70	1175	19989	5.55	21164
71	1172	19187	5.76	20359
72	1121	18712	5.65	19833
73	1001	18567	5.12	19568
74	1052	18182	5.47	19234
75	946	17203	5.21	18149
76	954	16774	5.38	17728
77	873	16087	5.15	16960
78	877	15802	5.26	16679
79	822	15511	5.03	16333
80	792	15259	4.93	16051
81	795	14848	5.08	15643
82	719	14446	4.74	15165
83	739	13674	5.13	14413
84	709	13383	5.03	14092
85	653	12935	4.81	13588
86	634	12424	4.86	13058
87	636	12285	4.92	12921
88	637	11888	5.09	12525
89	573	11653	4.69	12226
90	588	11453	4.88	12041
91	546	10985	4.74	11531
92	592	10939	5.13	11531
93	536	10347	4.93	10883
94	468	9869	4.53	10337
95	466	9743	4.56	10209
96	497	9523	4.96	10020
97	437	9195	4.54	9632
98	412	8959	4.40	9371
99	418	8688	4.59	9106
100	408	8199	4.74	8607
101	402	8095	4.73	8497
102	409	7794	4.99	8203
103	361	7744	4.45	8105
104	348	7415	4.48	7763
105	340	7254	4.48	7594
106	308	6868	4.29	7176
107	308	6948	4.24	7256
108	276	6612	4.01	6888
109	304	6323	4.59	6627
110	307	6242	4.69	6549
111	282	6042	4.46	6324
112	270	5902	4.37	6172
113	247	5767	4.11	6014
114	247	5613	4.22	5860
115	246	5537	4.25	5783
116	246	5373	4.38	5619
117	204	5097	3.85	5301
118	234	5112	4.38	5346
119	220	4833	4.35	5053
120	217	4640	4.47	4857
121	188	4614	3.92	4802
122	176	4396	3.85	4572
123	185	4239	4.18	4424
124	169	4041	4.01	4210
125	187	3952	4.52	4139
126	186	3647	4.85	3833
127	149	3533	4.05	3682
128	163	3468	4.49	3631
129	143	3275	4.18	3418
130	157	3245	4.61	3402
131	141	3249	4.16	3390
132	148	3087	4.57	3235
133	159	2918	5.17	3077
134	121	2942	3.95	3063
135	144	2803	4.89	2947

