CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
21	43613	1149393	3.66	1193006
22	44753	1150331	3.74	1195084
23	41528	1142625	3.51	1184153
24	42648	1129453	3.64	1172101
25	39029	1121683	3.36	1160712
26	40821	1126709	3.50	1167530
27	37405	1117938	3.24	1155343
28	39806	1112042	3.46	1151848
29	37093	1111336	3.23	1148429
30	37981	1102567	3.33	1140548
31	35923	1096829	3.17	1132752
32	37409	1091846	3.31	1129255
33	34325	1076654	3.09	1110979
34	35204	1069960	3.19	1105164
35	33612	1065425	3.06	1099037
36	34257	1052528	3.15	1086785
37	32041	1041124	2.99	1073165
38	33081	1028757	3.12	1061838
39	31915	1014659	3.05	1046574
40	32236	1003118	3.11	1035354
41	30356	994022	2.96	1024378
42	30061	977476	2.98	1007537
43	29408	967552	2.95	996960
44	30219	953350	3.07	983569
45	27409	934155	2.85	961564
46	27900	918683	2.95	946583
47	27727	908999	2.96	936726
48	27187	887099	2.97	914286
49	26333	873267	2.93	899600
50	26495	859618	2.99	886113
51	25426	847304	2.91	872730
52	25218	837199	2.92	862417
53	24000	819172	2.85	843172
54	23532	809676	2.82	833208
55	23073	794279	2.82	817352
56	22792	774462	2.86	797254
57	21753	763019	2.77	784772
58	21340	750477	2.76	771817
59	20922	739933	2.75	760855
60	20427	721087	2.75	741514
61	19559	703364	2.71	722923
62	19111	691126	2.69	710237
63	18652	680924	2.67	699576
64	18431	665797	2.69	684228
65	17493	650659	2.62	668152
66	17388	635519	2.66	652907
67	16849	622892	2.63	639741
68	17042	607235	2.73	624277
69	15565	594864	2.55	610429
70	15848	579101	2.66	594949
71	15478	568429	2.65	583907
72	15181	554093	2.67	569274
73	14287	544720	2.56	559007
74	14318	531811	2.62	546129
75	13630	517161	2.57	530791
76	13479	508572	2.58	522051
77	13224	497370	2.59	510594
78	12826	485388	2.57	498214
79	12567	476242	2.57	488809
80	12480	465253	2.61	477733
81	11783	455903	2.52	467686
82	11728	446485	2.56	458213
83	11272	435123	2.53	446395
84	11403	423476	2.62	434879
85	10927	413825	2.57	424752
86	10644	405168	2.56	415812
87	10389	396026	2.56	406415
88	10196	388167	2.56	398363
89	10028	377996	2.58	388024
90	9598	370307	2.53	379905
91	9315	359291	2.53	368606
92	9409	350977	2.61	360386
93	8925	341083	2.55	350008
94	8788	333874	2.56	342662
95	8794	325933	2.63	334727
96	8527	321330	2.59	329857
97	8201	312714	2.56	320915
98	8343	305415	2.66	313758
99	7959	299139	2.59	307098
100	7957	291047	2.66	299004
101	7529	283417	2.59	290946
102	7387	277061	2.60	284448
103	7139	269436	2.58	276575
104	7148	263736	2.64	270884
105	6926	257994	2.61	264920
106	6777	251419	2.62	258196
107	6603	246599	2.61	253202
108	6541	238462	2.67	245003
109	6287	233958	2.62	240245
110	6249	228036	2.67	234285
111	5972	223121	2.61	229093
112	5960	218482	2.66	224442
113	5676	211862	2.61	217538
114	5617	207795	2.63	213412
115	5510	202460	2.65	207970
116	5546	198492	2.72	204038
117	5339	192661	2.70	198000
118	5153	189251	2.65	194404
119	5206	184040	2.75	189246
120	4986	180574	2.69	185560
121	4850	176242	2.68	181092
122	4843	172314	2.73	177157
123	4700	167663	2.73	172363
124	4565	162986	2.72	167551
125	4547	156353	2.83	160900
126	4436	150002	2.87	154438
127	4301	143375	2.91	147676
128	4452	139428	3.09	143880
129	4151	136342	2.95	140493
130	4212	133975	3.05	138187
131	4164	130757	3.09	134921
132	3939	129365	2.95	133304
133	4204	126867	3.21	131071
134	4456	125642	3.43	130098
135	4527	123174	3.54	127701

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3375	16811	16.72	20186
2	2709	16330	14.23	19039
3	2571	15989	13.85	18560
4	2420	14740	14.10	17160
5	2476	14470	14.61	16946
6	2672	14680	15.40	17352
7	2651	14081	15.84	16732
8	2430	13766	15.00	16196
9	2359	13604	14.78	15963
10	2393	13451	15.10	15844
11	2277	13077	14.83	15354
12	2274	12901	14.99	15175
13	2313	12469	15.65	14782
14	2185	12299	15.09	14484
15	2370	12279	16.18	14649
16	2152	11829	15.39	13981
17	2153	11103	16.24	13256
18	1964	10960	15.20	12924
19	1923	10763	15.16	12686
20	1887	10586	15.13	12473
21	1764	10285	14.64	12049
22	1701	9786	14.81	11487
23	1633	9507	14.66	11140
24	1594	9464	14.41	11058
25	1569	8855	15.05	10424
26	1650	8834	15.74	10484
27	1519	8776	14.75	10295
28	1564	8554	15.46	10118
29	1641	8523	16.15	10164
30	1418	8299	14.59	9717
31	1474	8058	15.46	9532
32	1370	7888	14.80	9258
33	1361	7689	15.04	9050
34	1362	7545	15.29	8907
35	1337	7219	15.63	8556
36	1272	7175	15.06	8447
37	1199	6973	14.67	8172
38	1295	6735	16.13	8030
39	1116	6576	14.51	7692
40	1117	6236	15.19	7353
41	1122	6233	15.25	7355
42	1205	6342	15.97	7547
43	1116	6192	15.27	7308
44	1065	6152	14.76	7217
45	1107	5917	15.76	7024
46	1023	5568	15.52	6591
47	982	5357	15.49	6339
48	948	5442	14.84	6390
49	981	5265	15.71	6246
50	921	5163	15.14	6084
51	924	5116	15.30	6040
52	1007	5160	16.33	6167
53	904	5022	15.25	5926
54	895	4712	15.96	5607
55	866	4551	15.99	5417
56	787	4450	15.03	5237
57	775	4445	14.85	5220
58	855	4289	16.62	5144
59	808	4162	16.26	4970
60	769	4092	15.82	4861
61	742	3946	15.83	4688
62	746	3793	16.44	4539
63	743	3788	16.40	4531
64	700	3817	15.50	4517
65	704	3506	16.72	4210
66	679	3639	15.72	4318
67	679	3527	16.14	4206
68	694	3372	17.07	4066
69	641	3459	15.63	4100
70	637	3253	16.38	3890
71	603	3196	15.87	3799
72	561	3096	15.34	3657
73	531	3043	14.86	3574
74	534	3066	14.83	3600
75	513	2944	14.84	3457
76	553	2875	16.13	3428
77	517	2836	15.42	3353
78	564	2746	17.04	3310
79	474	2704	14.92	3178
80	480	2536	15.92	3016
81	477	2562	15.70	3039
82	407	2594	13.56	3001
83	466	2326	16.69	2792
84	399	2333	14.60	2732
85	436	2376	15.50	2812
86	431	2245	16.11	2676
87	416	2271	15.48	2687
88	385	2131	15.30	2516
89	403	2167	15.68	2570
90	364	2163	14.40	2527
91	366	2076	14.99	2442
92	380	1976	16.13	2356
93	347	2013	14.70	2360
94	368	1977	15.69	2345
95	343	1840	15.71	2183
96	357	1813	16.45	2170
97	323	1750	15.58	2073
98	346	1813	16.03	2159
99	321	1728	15.67	2049
100	324	1646	16.45	1970
101	319	1663	16.09	1982
102	297	1728	14.67	2025
103	303	1626	15.71	1929
104	278	1557	15.15	1835
105	302	1580	16.05	1882
106	278	1480	15.81	1758
107	275	1472	15.74	1747
108	233	1413	14.16	1646
109	227	1336	14.52	1563
110	275	1340	17.03	1615
111	252	1386	15.38	1638
112	248	1288	16.15	1536
113	225	1345	14.33	1570
114	250	1297	16.16	1547
115	246	1167	17.41	1413
116	234	1250	15.77	1484
117	221	1230	15.23	1451
118	208	1135	15.49	1343
119	208	1149	15.33	1357
120	183	1114	14.11	1297
121	195	1072	15.39	1267
122	197	1091	15.30	1288
123	184	1032	15.13	1216
124	213	984	17.79	1197
125	194	1000	16.25	1194
126	192	944	16.90	1136
127	199	882	18.41	1081
128	165	975	14.47	1140
129	181	948	16.03	1129
130	148	943	13.57	1091
131	151	882	14.62	1033
132	179	835	17.65	1014
133	164	842	16.30	1006
134	134	807	14.24	941
135	143	826	14.76	969

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2054	27776	6.89	29830
2	1814	28512	5.98	30326
3	707	27136	2.54	27843
4	663	25211	2.56	25874
5	644	24678	2.54	25322
6	617	23878	2.52	24495
7	562	23911	2.30	24473
8	535	22906	2.28	23441
9	512	22395	2.24	22907
10	555	22176	2.44	22731
11	623	21921	2.76	22544
12	738	21907	3.26	22645
13	792	21728	3.52	22520
14	910	21369	4.08	22279
15	1011	21022	4.59	22033
16	929	20092	4.42	21021
17	805	19282	4.01	20087
18	652	19055	3.31	19707
19	583	18511	3.05	19094
20	515	18125	2.76	18640
21	357	17262	2.03	17619
22	301	17668	1.68	17969
23	231	16524	1.38	16755
24	247	16946	1.44	17193
25	215	15696	1.35	15911
26	201	15493	1.28	15694
27	200	15379	1.28	15579
28	193	15423	1.24	15616
29	175	14498	1.19	14673
30	168	14626	1.14	14794
31	169	13938	1.20	14107
32	162	13615	1.18	13777
33	142	13477	1.04	13619
34	150	13171	1.13	13321
35	147	12894	1.13	13041
36	160	12560	1.26	12720
37	139	12136	1.13	12275
38	162	12186	1.31	12348
39	122	11779	1.03	11901
40	157	11607	1.33	11764
41	137	11212	1.21	11349
42	136	11245	1.19	11381
43	128	10796	1.17	10924
44	142	10538	1.33	10680
45	115	10502	1.08	10617
46	149	10205	1.44	10354
47	137	9859	1.37	9996
48	163	9421	1.70	9584
49	133	9351	1.40	9484
50	129	9146	1.39	9275
51	128	9118	1.38	9246
52	131	9078	1.42	9209
53	113	8792	1.27	8905
54	124	8652	1.41	8776
55	104	8291	1.24	8395
56	121	8120	1.47	8241
57	106	7771	1.35	7877
58	101	7683	1.30	7784
59	92	7355	1.24	7447
60	107	7200	1.46	7307
61	96	7298	1.30	7394
62	97	6919	1.38	7016
63	102	6717	1.50	6819
64	86	6748	1.26	6834
65	95	6510	1.44	6605
66	84	6408	1.29	6492
67	78	6057	1.27	6135
68	79	5936	1.31	6015
69	74	5759	1.27	5833
70	92	5775	1.57	5867
71	52	5552	0.93	5604
72	81	5436	1.47	5517
73	75	5345	1.38	5420
74	62	5207	1.18	5269
75	65	5242	1.22	5307
76	74	5006	1.46	5080
77	68	4929	1.36	4997
78	66	4758	1.37	4824
79	73	4866	1.48	4939
80	75	4587	1.61	4662
81	60	4390	1.35	4450
82	55	4375	1.24	4430
83	58	4109	1.39	4167
84	42	3975	1.05	4017
85	64	4098	1.54	4162
86	65	4045	1.58	4110
87	37	3892	0.94	3929
88	53	3697	1.41	3750
89	46	3681	1.23	3727
90	40	3599	1.10	3639
91	44	3558	1.22	3602
92	38	3290	1.14	3328
93	36	3355	1.06	3391
94	49	3312	1.46	3361
95	41	3127	1.29	3168
96	31	3146	0.98	3177
97	41	3091	1.31	3132
98	47	3035	1.52	3082
99	37	2929	1.25	2966
100	42	2801	1.48	2843
101	30	2830	1.05	2860
102	35	2836	1.22	2871
103	41	2676	1.51	2717
104	29	2578	1.11	2607
105	36	2543	1.40	2579
106	30	2574	1.15	2604
107	37	2471	1.48	2508
108	23	2301	0.99	2324
109	35	2400	1.44	2435
110	35	2337	1.48	2372
111	29	2343	1.22	2372
112	28	2288	1.21	2316
113	35	2170	1.59	2205
114	25	2174	1.14	2199
115	28	2087	1.32	2115
116	40	2136	1.84	2176
117	23	2015	1.13	2038
118	24	2021	1.17	2045
119	18	1898	0.94	1916
120	22	1870	1.16	1892
121	18	1881	0.95	1899
122	33	1863	1.74	1896
123	24	1720	1.38	1744
124	19	1794	1.05	1813
125	16	1658	0.96	1674
126	25	1624	1.52	1649
127	20	1594	1.24	1614
128	20	1555	1.27	1575
129	16	1558	1.02	1574
130	17	1461	1.15	1478
131	16	1546	1.02	1562
132	20	1424	1.39	1444
133	22	1389	1.56	1411
134	15	1368	1.08	1383
135	22	1312	1.65	1334

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	21335	130157	14.08	151492
2	21645	128188	14.45	149833
3	19868	126601	13.56	146469
4	21243	121728	14.86	142971
5	20256	118104	14.64	138360
6	19320	111145	14.81	130465
7	18823	110604	14.54	129427
8	19381	106715	15.37	126096
9	17565	105115	14.32	122680
10	18793	104135	15.29	122928
11	17863	102537	14.84	120400
12	18732	99926	15.79	118658
13	18405	99429	15.62	117834
14	19200	95386	16.76	114586
15	18191	94582	16.13	112773
16	16753	88990	15.84	105743
17	13952	84915	14.11	98867
18	11399	81656	12.25	93055
19	9526	78446	10.83	87972
20	9071	75735	10.70	84806
21	6416	73060	8.07	79476
22	6094	71029	7.90	77123
23	5191	69473	6.95	74664
24	5153	67484	7.09	72637
25	4117	65551	5.91	69668
26	4472	65077	6.43	69549
27	3545	62737	5.35	66282
28	4128	61015	6.34	65143
29	3500	60531	5.47	64031
30	3744	59061	5.96	62805
31	3253	58010	5.31	61263
32	3641	56920	6.01	60561
33	2971	55540	5.08	58511
34	3220	54782	5.55	58002
35	2978	53526	5.27	56504
36	3307	52230	5.95	55537
37	2754	50851	5.14	53605
38	3094	49539	5.88	52633
39	2804	48427	5.47	51231
40	2972	46767	5.98	49739
41	2647	46545	5.38	49192
42	2675	44963	5.62	47638
43	2446	44193	5.24	46639
44	2890	43602	6.22	46492
45	2309	41855	5.23	44164
46	2486	40596	5.77	43082
47	2306	40228	5.42	42534
48	2339	38591	5.71	40930
49	2058	37657	5.18	39715
50	2313	36877	5.90	39190
51	1971	35813	5.22	37784
52	2221	35686	5.86	37907
53	1879	34771	5.13	36650
54	1902	34498	5.23	36400
55	1800	33958	5.03	35758
56	1953	32545	5.66	34498
57	1655	31808	4.95	33463
58	1732	31530	5.21	33262
59	1651	31124	5.04	32775
60	1677	29669	5.35	31346
61	1524	29233	4.95	30757
62	1514	28510	5.04	30024
63	1463	28390	4.90	29853
64	1469	27585	5.06	29054
65	1402	26980	4.94	28382
66	1271	26507	4.58	27778
67	1200	25642	4.47	26842
68	1368	24741	5.24	26109
69	1015	24544	3.97	25559
70	1108	23716	4.46	24824
71	1066	23307	4.37	24373
72	1137	22812	4.75	23949
73	1026	22338	4.39	23364
74	1005	21937	4.38	22942
75	926	21454	4.14	22380
76	966	21098	4.38	22064
77	877	20659	4.07	21536
78	929	19946	4.45	20875
79	779	19625	3.82	20404
80	845	19344	4.19	20189
81	738	19288	3.69	20026
82	748	18758	3.83	19506
83	754	18139	3.99	18893
84	770	17654	4.18	18424
85	676	17287	3.76	17963
86	675	16998	3.82	17673
87	623	16783	3.58	17406
88	679	16527	3.95	17206
89	595	16254	3.53	16849
90	621	15923	3.75	16544
91	513	15209	3.26	15722
92	575	14695	3.77	15270
93	557	14556	3.69	15113
94	521	14298	3.52	14819
95	489	13888	3.40	14377
96	518	14010	3.57	14528
97	463	13630	3.29	14093
98	485	13139	3.56	13624
99	456	13039	3.38	13495
100	465	12744	3.52	13209
101	426	12378	3.33	12804
102	392	12307	3.09	12699
103	388	11981	3.14	12369
104	426	11519	3.57	11945
105	396	11152	3.43	11548
106	376	11114	3.27	11490
107	388	10915	3.43	11303
108	350	10717	3.16	11067
109	327	10438	3.04	10765
110	352	10289	3.31	10641
111	291	9957	2.84	10248
112	304	9966	2.96	10270
113	279	9490	2.86	9769
114	287	9549	2.92	9836
115	302	9198	3.18	9500
116	339	8947	3.65	9286
117	275	8725	3.06	9000
118	281	8610	3.16	8891
119	244	8501	2.79	8745
120	278	8508	3.16	8786
121	239	8031	2.89	8270
122	234	8045	2.83	8279
123	223	7828	2.77	8051
124	248	7494	3.20	7742
125	232	7150	3.14	7382
126	228	6996	3.16	7224
127	212	6780	3.03	6992
128	195	6483	2.92	6678
129	215	6385	3.26	6600
130	178	6271	2.76	6449
131	197	6106	3.13	6303
132	206	6101	3.27	6307
133	160	6064	2.57	6224
134	217	5781	3.62	5998
135	152	5686	2.60	5838

