CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
126	9239	44318	17.25	53557
127	8958	42970	17.25	51928
128	8910	42599	17.30	51509
129	8538	41981	16.90	50519
130	8548	41086	17.22	49634
131	8355	40661	17.05	49016
132	8222	40396	16.91	48618
133	7928	39556	16.70	47484
134	7904	38392	17.07	46296
135	7585	36890	17.05	44475

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	11256	442400	2.48	453656
2	9911	453592	2.14	463503
3	7349	459967	1.57	467316
4	7162	447873	1.57	455035
5	7123	448533	1.56	455656
6	7012	452629	1.53	459641
7	6991	457334	1.51	464325
8	6662	455704	1.44	462366
9	6635	450225	1.45	456860
10	6652	457966	1.43	464618
11	6541	451320	1.43	457861
12	6398	451899	1.40	458297
13	6488	455490	1.40	461978
14	6724	455323	1.46	462047
15	7145	457455	1.54	464600
16	7181	456601	1.55	463782
17	6814	451726	1.49	458540
18	6800	459833	1.46	466633
19	6879	457679	1.48	464558
20	6757	453807	1.47	460564
21	6699	449918	1.47	456617
22	6740	462271	1.44	469011
23	6328	449658	1.39	455986
24	6572	456407	1.42	462979
25	6459	449218	1.42	455677
26	6517	449856	1.43	456373
27	6449	446681	1.42	453130
28	6633	448723	1.46	455356
29	6479	438973	1.45	445452
30	6602	444438	1.46	451040
31	6467	436472	1.46	442939
32	6441	432855	1.47	439296
33	6502	429418	1.49	435920
34	6731	432986	1.53	439717
35	6629	425895	1.53	432524
36	6699	423523	1.56	430222
37	6608	419620	1.55	426228
38	6638	420098	1.56	426736
39	6546	410527	1.57	417073
40	6680	411001	1.60	417681
41	6440	404266	1.57	410706
42	6619	405267	1.61	411886
43	6556	396481	1.63	403037
44	6775	392059	1.70	398834
45	6888	389890	1.74	396778
46	6936	390361	1.75	397297
47	6535	379128	1.69	385663
48	6630	374706	1.74	381336
49	6612	369647	1.76	376259
50	6643	366619	1.78	373262
51	6531	361422	1.77	367953
52	6703	359455	1.83	366158
53	6488	350630	1.82	357118
54	6461	347150	1.83	353611
55	6405	343317	1.83	349722
56	6278	334626	1.84	340904
57	6217	328869	1.86	335086
58	6301	325965	1.90	332266
59	6096	317485	1.88	323581
60	6125	314965	1.91	321090
61	6120	309636	1.94	315756
62	5907	302323	1.92	308230
63	5882	297392	1.94	303274
64	5781	293297	1.93	299078
65	5588	285273	1.92	290861
66	5544	283709	1.92	289253
67	5610	276538	1.99	282148
68	5623	270228	2.04	275851
69	5423	265751	2.00	271174
70	5356	263678	1.99	269034
71	5255	256138	2.01	261393
72	5134	251560	2.00	256694
73	5046	248055	1.99	253101
74	4979	242817	2.01	247796
75	5014	238572	2.06	243586
76	4895	233371	2.05	238266
77	4814	227605	2.07	232419
78	4752	224574	2.07	229326
79	4693	222739	2.06	227432
80	4393	213547	2.02	217940
81	4381	208012	2.06	212393
82	4480	206647	2.12	211127
83	4241	198949	2.09	203190
84	4193	196782	2.09	200975
85	4147	193664	2.10	197811
86	4085	190710	2.10	194795
87	4159	188419	2.16	192578
88	4004	181185	2.16	185189
89	3845	175829	2.14	179674
90	3752	172993	2.12	176745
91	3585	168911	2.08	172496
92	3631	165562	2.15	169193
93	3619	162132	2.18	165751
94	3555	159160	2.18	162715
95	3399	154725	2.15	158124
96	3343	152765	2.14	156108
97	3382	150020	2.20	153402
98	3241	145903	2.17	149144
99	3232	142896	2.21	146128
100	3096	139739	2.17	142835
101	3123	136660	2.23	139783
102	3083	133750	2.25	136833
103	3013	130762	2.25	133775
104	2805	128494	2.14	131299
105	2811	125384	2.19	128195
106	2892	123010	2.30	125902
107	2679	119987	2.18	122666
108	2670	118509	2.20	121179
109	2612	114795	2.22	117407
110	2601	112319	2.26	114920
111	2493	110325	2.21	112818
112	2589	108401	2.33	110990
113	2436	105764	2.25	108200
114	2431	103600	2.29	106031
115	2345	100750	2.27	103095
116	2310	99153	2.28	101463
117	2306	97089	2.32	99395
118	2206	95296	2.26	97502
119	2201	93208	2.31	95409
120	2168	90884	2.33	93052
121	2088	88694	2.30	90782
122	2064	88092	2.29	90156
123	2060	84961	2.37	87021
124	2105	83195	2.47	85300
125	2008	80485	2.43	82493
126	1919	78894	2.37	80813
127	1939	76170	2.48	78109
128	1909	73863	2.52	75772
129	1851	73903	2.44	75754
130	1852	72737	2.48	74589
131	1824	71719	2.48	73543
132	1845	69784	2.58	71629
133	1960	68308	2.79	70268
134	2138	66485	3.12	68623
135	2060	65244	3.06	67304

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	100283	1599406	5.90	1699689
2	105414	1578789	6.26	1684203
3	92185	1587817	5.49	1680002
4	104408	1576965	6.21	1681373
5	94478	1581472	5.64	1675950
6	100171	1544068	6.09	1644239
7	91504	1554973	5.56	1646477
8	101774	1553475	6.15	1655249
9	89050	1550991	5.43	1640041
10	100432	1556142	6.06	1656574
11	91427	1566850	5.51	1658277
12	98564	1561278	5.94	1659842
13	91008	1587503	5.42	1678511
14	100567	1579178	5.99	1679745
15	90206	1584747	5.39	1674953
16	98212	1570813	5.88	1669025
17	87460	1565665	5.29	1653125
18	89375	1559324	5.42	1648699
19	80385	1559822	4.90	1640207
20	86581	1549850	5.29	1636431
21	74011	1559860	4.53	1633871
22	81150	1556584	4.96	1637734
23	71351	1556801	4.38	1628152
24	78267	1541166	4.83	1619433
25	68034	1539914	4.23	1607948
26	74916	1554324	4.60	1629240
27	65269	1540549	4.06	1605818
28	74362	1528789	4.64	1603151
29	65303	1533588	4.08	1598891
30	70860	1523593	4.44	1594453
31	63921	1520024	4.04	1583945
32	69441	1512460	4.39	1581901
33	61330	1501540	3.92	1562870
34	66441	1494588	4.26	1561029
35	60487	1492215	3.90	1552702
36	64604	1477888	4.19	1542492
37	58698	1467068	3.85	1525766
38	61737	1449419	4.09	1511156
39	57541	1437242	3.85	1494783
40	59952	1419749	4.05	1479701
41	55715	1415798	3.79	1471513
42	57147	1394345	3.94	1451492
43	53756	1389831	3.72	1443587
44	57304	1376857	4.00	1434161
45	51348	1348807	3.67	1400155
46	53711	1330814	3.88	1384525
47	49807	1325135	3.62	1374942
48	51383	1292800	3.82	1344183
49	48187	1274992	3.64	1323179
50	50377	1258534	3.85	1308911
51	45559	1244952	3.53	1290511
52	48393	1237810	3.76	1286203
53	44204	1213830	3.51	1258034
54	44740	1201778	3.59	1246518
55	42948	1184280	3.50	1227228
56	43692	1157772	3.64	1201464
57	40761	1141019	3.45	1181780
58	40965	1129527	3.50	1170492
59	38650	1116184	3.35	1154834
60	38826	1087973	3.45	1126799
61	36977	1069277	3.34	1106254
62	36380	1053242	3.34	1089622
63	35146	1045565	3.25	1080711
64	35269	1020535	3.34	1055804
65	33219	998476	3.22	1031695
66	32981	980851	3.25	1013832
67	31602	966432	3.17	998034
68	31858	942332	3.27	974190
69	29419	923615	3.09	953034
70	29509	906097	3.15	935606
71	28542	894147	3.09	922689
72	29067	873698	3.22	902765
73	26880	862157	3.02	889037
74	27789	848954	3.17	876743
75	25532	826096	3.00	851628
76	26231	811440	3.13	837671
77	24851	797438	3.02	822289
78	24315	781580	3.02	805895
79	23902	768294	3.02	792196
80	23680	753881	3.05	777561
81	22215	741944	2.91	764159
82	22164	728655	2.95	750819
83	22213	708056	3.04	730269
84	20978	691928	2.94	712906
85	20381	678893	2.91	699274
86	20187	666296	2.94	686483
87	19551	656821	2.89	676372
88	20011	644991	3.01	665002
89	18935	630492	2.92	649427
90	18746	620860	2.93	639606
91	18112	604852	2.91	622964
92	18370	592274	3.01	610644
93	16940	581193	2.83	598133
94	17566	567615	3.00	585181
95	16151	557254	2.82	573405
96	16660	550753	2.94	567413
97	15869	535463	2.88	551332
98	15777	523359	2.93	539136
99	15118	512286	2.87	527404
100	15050	502268	2.91	517318
101	14573	492432	2.87	507005
102	14167	481379	2.86	495546
103	13799	471517	2.84	485316
104	13837	462323	2.91	476160
105	13632	451839	2.93	465471
106	12922	442880	2.84	455802
107	12690	434039	2.84	446729
108	12516	423713	2.87	436229
109	12342	413027	2.90	425369
110	12422	404095	2.98	416517
111	11890	396114	2.91	408004
112	11679	389060	2.91	400739
113	11317	380113	2.89	391430
114	11356	370957	2.97	382313
115	10877	364416	2.90	375293
116	11067	357765	3.00	368832
117	10405	349533	2.89	359938
118	10524	343030	2.98	353554
119	10196	335385	2.95	345581
120	10016	329408	2.95	339424
121	9850	322693	2.96	332543
122	9563	314824	2.95	324387
123	9457	307411	2.98	316868
124	9471	298247	3.08	307718
125	9061	287885	3.05	296946
126	8774	277908	3.06	286682
127	8920	267156	3.23	276076
128	8481	259827	3.16	268308
129	8658	254987	3.28	263645
130	8214	250380	3.18	258594
131	8298	246003	3.26	254301
132	8405	243832	3.33	252237
133	8561	239101	3.46	247662
134	9372	236368	3.81	245740
135	9254	232029	3.84	241283

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	6604	30104	17.99	36708
2	6317	29645	17.57	35962
3	5705	28044	16.90	33749
4	5274	26275	16.72	31549
5	5251	26280	16.65	31531
6	5395	25929	17.22	31324
7	5211	25004	17.25	30215
8	4985	24008	17.19	28993
9	4830	23971	16.77	28801
10	5048	23688	17.57	28736
11	4758	23025	17.13	27783
12	4707	22999	16.99	27706
13	4641	22589	17.04	27230
14	4497	22103	16.91	26600
15	4649	21573	17.73	26222
16	4374	21010	17.23	25384
17	4419	20214	17.94	24633
18	3903	19935	16.37	23838
19	3966	19224	17.10	23190
20	4029	18786	17.66	22815
21	3655	18805	16.27	22460
22	3767	18185	17.16	21952
23	3550	17776	16.65	21326
24	3513	17186	16.97	20699
25	3434	16633	17.11	20067
26	3254	16091	16.82	19345
27	3337	15974	17.28	19311
28	3200	15454	17.15	18654
29	3282	15355	17.61	18637
30	3008	15336	16.40	18344
31	2990	14533	17.06	17523
32	2940	14248	17.10	17188
33	2832	13937	16.89	16769
34	2800	13524	17.15	16324
35	2917	13578	17.68	16495
36	2677	13213	16.85	15890
37	2444	12496	16.36	14940
38	2491	12421	16.70	14912
39	2479	12257	16.82	14736
40	2347	11680	16.73	14027
41	2372	11548	17.04	13920
42	2463	11508	17.63	13971
43	2350	11149	17.41	13499
44	2211	10964	16.78	13175
45	2272	10747	17.45	13019
46	2122	10408	16.94	12530
47	2055	9934	17.14	11989
48	1958	9628	16.90	11586
49	2044	9631	17.51	11675
50	1955	9219	17.50	11174
51	1919	9413	16.93	11332
52	1825	9004	16.85	10829
53	1803	8823	16.97	10626
54	1779	8684	17.00	10463
55	1653	8165	16.84	9818
56	1681	8256	16.92	9937
57	1671	8091	17.12	9762
58	1544	7666	16.76	9210
59	1655	7574	17.93	9229
60	1603	7356	17.89	8959
61	1497	7383	16.86	8880
62	1468	6966	17.41	8434
63	1465	6803	17.72	8268
64	1387	6802	16.94	8189
65	1401	6584	17.55	7985
66	1365	6538	17.27	7903
67	1332	6300	17.45	7632
68	1280	6210	17.09	7490
69	1232	6174	16.64	7406
70	1260	5925	17.54	7185
71	1235	5721	17.75	6956
72	1159	5657	17.00	6816
73	1166	5554	17.35	6720
74	1211	5451	18.18	6662
75	1057	5099	17.17	6156
76	1106	5041	17.99	6147
77	981	4969	16.49	5950
78	1085	5031	17.74	6116
79	1016	4644	17.95	5660
80	964	4649	17.17	5613
81	938	4636	16.83	5574
82	898	4293	17.30	5191
83	849	4148	16.99	4997
84	908	4182	17.84	5090
85	830	4063	16.96	4893
86	858	3880	18.11	4738
87	816	3983	17.00	4799
88	731	3723	16.41	4454
89	716	3672	16.32	4388
90	751	3679	16.95	4430
91	731	3461	17.44	4192
92	687	3370	16.93	4057
93	692	3448	16.71	4140
94	697	3323	17.34	4020
95	703	3123	18.37	3826
96	613	3139	16.34	3752
97	627	2986	17.35	3613
98	597	2991	16.64	3588
99	580	2894	16.70	3474
100	612	2829	17.79	3441
101	619	2785	18.18	3404
102	539	2744	16.42	3283
103	528	2572	17.03	3100
104	553	2530	17.94	3083
105	485	2491	16.30	2976
106	514	2510	17.00	3024
107	492	2397	17.03	2889
108	487	2344	17.20	2831
109	484	2258	17.65	2742
110	489	2284	17.63	2773
111	458	2237	16.99	2695
112	425	2126	16.66	2551
113	432	2202	16.40	2634
114	428	1968	17.86	2396
115	446	2011	18.15	2457
116	412	1948	17.46	2360
117	365	1981	15.56	2346
118	393	1875	17.33	2268
119	372	1835	16.86	2207
120	328	1778	15.57	2106
121	339	1842	15.54	2181
122	355	1704	17.24	2059
123	355	1648	17.72	2003
124	301	1684	15.16	1985
125	350	1586	18.08	1936
126	310	1545	16.71	1855
127	312	1487	17.34	1799
128	297	1492	16.60	1789
129	268	1465	15.46	1733
130	286	1364	17.33	1650
131	299	1433	17.26	1732
132	275	1368	16.74	1643
133	298	1363	17.94	1661
134	296	1277	18.82	1573
135	236	1262	15.75	1498

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3459	52580	6.17	56039
2	3141	52878	5.61	56019
3	1574	52774	2.90	54348
4	1384	47730	2.82	49114
5	1380	46706	2.87	48086
6	1296	45259	2.78	46555
7	1122	45193	2.42	46315
8	1134	43693	2.53	44827
9	1098	41940	2.55	43038
10	1119	41878	2.60	42997
11	1090	41608	2.55	42698
12	1163	40600	2.78	41763
13	1155	40514	2.77	41669
14	1294	40004	3.13	41298
15	1479	38980	3.66	40459
16	1434	37230	3.71	38664
17	1212	35977	3.26	37189
18	1093	36797	2.88	37890
19	1014	35362	2.79	36376
20	911	34320	2.59	35231
21	706	33526	2.06	34232
22	651	33864	1.89	34515
23	580	31721	1.80	32301
24	557	32382	1.69	32939
25	546	30717	1.75	31263
26	480	30318	1.56	30798
27	485	29228	1.63	29713
28	496	29498	1.65	29994
29	445	27759	1.58	28204
30	444	28385	1.54	28829
31	421	27243	1.52	27664
32	414	26332	1.55	26746
33	391	25900	1.49	26291
34	387	25838	1.48	26225
35	347	25388	1.35	25735
36	408	24800	1.62	25208
37	346	23617	1.44	23963
38	363	23654	1.51	24017
39	315	22491	1.38	22806
40	379	22287	1.67	22666
41	352	21633	1.60	21985
42	361	21347	1.66	21708
43	324	20759	1.54	21083
44	354	20026	1.74	20380
45	316	20167	1.54	20483
46	366	19672	1.83	20038
47	306	18953	1.59	19259
48	307	18135	1.66	18442
49	299	17824	1.65	18123
50	311	17738	1.72	18049
51	258	17348	1.47	17606
52	272	17496	1.53	17768
53	279	16590	1.65	16869
54	301	16353	1.81	16654
55	285	15844	1.77	16129
56	277	15564	1.75	15841
57	256	14946	1.68	15202
58	248	14807	1.65	15055
59	248	14304	1.70	14552
60	267	13852	1.89	14119
61	248	13547	1.80	13795
62	243	13368	1.79	13611
63	178	12880	1.36	13058
64	217	12786	1.67	13003
65	205	11958	1.69	12163
66	233	12253	1.87	12486
67	203	11680	1.71	11883
68	219	11437	1.88	11656
69	192	10946	1.72	11138
70	177	11143	1.56	11320
71	196	10622	1.81	10818
72	207	10306	1.97	10513
73	188	10137	1.82	10325
74	166	9715	1.68	9881
75	181	9749	1.82	9930
76	169	9553	1.74	9722
77	158	9318	1.67	9476
78	174	9114	1.87	9288
79	158	9050	1.72	9208
80	155	8316	1.83	8471
81	117	8304	1.39	8421
82	126	7977	1.55	8103
83	129	7624	1.66	7753
84	131	7605	1.69	7736
85	127	7456	1.67	7583
86	109	7468	1.44	7577
87	152	7368	2.02	7520
88	126	6874	1.80	7000
89	112	6773	1.63	6885
90	109	6682	1.61	6791
91	112	6307	1.74	6419
92	88	6205	1.40	6293
93	106	5960	1.75	6066
94	80	5920	1.33	6000
95	91	5790	1.55	5881
96	96	5730	1.65	5826
97	95	5420	1.72	5515
98	73	5419	1.33	5492
99	86	5178	1.63	5264
100	70	5040	1.37	5110
101	105	4931	2.08	5036
102	65	4963	1.29	5028
103	83	4813	1.70	4896
104	88	4525	1.91	4613
105	64	4570	1.38	4634
106	79	4527	1.72	4606
107	74	4265	1.71	4339
108	73	4147	1.73	4220
109	69	4154	1.63	4223
110	75	4090	1.80	4165
111	64	3883	1.62	3947
112	57	3807	1.48	3864
113	60	3774	1.56	3834
114	56	3681	1.50	3737
115	53	3622	1.44	3675
116	66	3497	1.85	3563
117	46	3383	1.34	3429
118	67	3504	1.88	3571
119	47	3205	1.45	3252
120	53	3171	1.64	3224
121	52	3045	1.68	3097
122	51	3083	1.63	3134
123	47	2924	1.58	2971
124	46	2884	1.57	2930
125	50	2637	1.86	2687
126	49	2647	1.82	2696
127	38	2572	1.46	2610
128	44	2524	1.71	2568
129	41	2605	1.55	2646
130	48	2475	1.90	2523
131	44	2445	1.77	2489
132	37	2410	1.51	2447
133	43	2219	1.90	2262
134	45	2201	2.00	2246
135	40	2199	1.79	2239

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	31670	219678	12.60	251348
2	32091	215848	12.94	247939
3	28752	212009	11.94	240761
4	30533	205557	12.93	236090
5	28757	200090	12.57	228847
6	28490	187694	13.18	216184
7	26051	185538	12.31	211589
8	27941	181032	13.37	208973
9	24365	178431	12.01	202796
10	26696	175661	13.19	202357
11	24585	173544	12.41	198129
12	25695	168526	13.23	194221
13	24824	168569	12.84	193393
14	27105	161054	14.41	188159
15	24506	159268	13.33	183774
16	24094	152793	13.62	176887
17	20674	148157	12.25	168831
18	17821	143379	11.06	161200
19	14864	140216	9.58	155080
20	14602	135156	9.75	149758
21	10729	132548	7.49	143277
22	11095	128985	7.92	140080
23	9017	126117	6.67	135134
24	9616	122425	7.28	132041
25	7529	120964	5.86	128493
26	8345	119209	6.54	127554
27	6573	116222	5.35	122795
28	8268	112127	6.87	120395
29	6676	111416	5.65	118092
30	7624	108493	6.57	116117
31	6302	106603	5.58	112905
32	7290	104901	6.50	112191
33	5869	102717	5.40	108586
34	6681	99618	6.29	106299
35	5819	99119	5.55	104938
36	6464	95731	6.33	102195
37	5433	93530	5.49	98963
38	6214	90500	6.43	96714
39	5386	89163	5.70	94549
40	5768	86004	6.29	91772
41	5220	85744	5.74	90964
42	5560	82791	6.29	88351
43	4790	82173	5.51	86963
44	5775	79918	6.74	85693
45	4404	77131	5.40	81535
46	5043	75504	6.26	80547
47	4224	74590	5.36	78814
48	4778	71752	6.24	76530
49	4188	70450	5.61	74638
50	4928	68632	6.70	73560
51	3588	66907	5.09	70495
52	4426	66529	6.24	70955
53	3641	64501	5.34	68142
54	3908	63711	5.78	67619
55	3554	61465	5.47	65019
56	4062	60237	6.32	64299
57	3401	58817	5.47	62218
58	3519	57897	5.73	61416
59	3092	57065	5.14	60157
60	3323	54724	5.72	58047
61	3017	53658	5.32	56675
62	2990	52296	5.41	55286
63	2645	52304	4.81	54949
64	2925	50714	5.45	53639
65	2485	49191	4.81	51676
66	2654	47911	5.25	50565
67	2367	47559	4.74	49926
68	2767	45348	5.75	48115
69	2092	44626	4.48	46718
70	2353	42983	5.19	45336
71	2103	42746	4.69	44849
72	2425	41340	5.54	43765
73	1873	41004	4.37	42877
74	2235	40132	5.28	42367
75	1820	38725	4.49	40545
76	1917	38140	4.79	40057
77	1830	37015	4.71	38845
78	1824	35947	4.83	37771
79	1756	35761	4.68	37517
80	1733	35045	4.71	36778
81	1440	34434	4.01	35874
82	1550	33434	4.43	34984
83	1653	32204	4.88	33857
84	1360	31182	4.18	32542
85	1429	30544	4.47	31973
86	1368	29983	4.36	31351
87	1192	29570	3.87	30762
88	1309	29164	4.30	30473
89	1200	28399	4.05	29599
90	1222	27740	4.22	28962
91	1105	26928	3.94	28033
92	1228	26361	4.45	27589
93	1035	25873	3.85	26908
94	1120	24686	4.34	25806
95	972	24460	3.82	25432
96	1019	24415	4.01	25434
97	900	23609	3.67	24509
98	920	22831	3.87	23751
99	884	22498	3.78	23382
100	884	22144	3.84	23028
101	902	21407	4.04	22309
102	772	21113	3.53	21885
103	781	20675	3.64	21456
104	810	19989	3.89	20799
105	723	19553	3.57	20276
106	690	19016	3.50	19706
107	681	18657	3.52	19338
108	647	18257	3.42	18904
109	639	17606	3.50	18245
110	649	17314	3.61	17963
111	578	16983	3.29	17561
112	609	16250	3.61	16859
113	568	16199	3.39	16767
114	515	15526	3.21	16041
115	506	15356	3.19	15862
116	585	15218	3.70	15803
117	455	14517	3.04	14972
118	535	14378	3.59	14913
119	496	14130	3.39	14626
120	491	13750	3.45	14241
121	464	13434	3.34	13898
122	424	13132	3.13	13556
123	446	12717	3.39	13163
124	443	12425	3.44	12868
125	392	11809	3.21	12201
126	369	11350	3.15	11719
127	377	10817	3.37	11194
128	349	10585	3.19	10934
129	341	10300	3.20	10641
130	315	10221	2.99	10536
131	349	9815	3.43	10164
132	338	9655	3.38	9993
133	342	9509	3.47	9851
134	391	9227	4.07	9618
135	349	9199	3.66	9548

