CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
17	7303	195972	3.59	203275
18	7292	200344	3.51	207636
19	7092	195172	3.51	202264
20	7240	196184	3.56	203424
21	7360	198787	3.57	206147
22	7499	200953	3.60	208452
23	7301	199043	3.54	206344
24	7054	196476	3.47	203530
25	7301	200749	3.51	208050
26	7137	195186	3.53	202323
27	6860	195714	3.39	202574
28	7052	200156	3.40	207208
29	7098	200143	3.42	207241
30	7048	201213	3.38	208261
31	7255	200606	3.49	207861
32	7154	199020	3.47	206174
33	7376	205053	3.47	212429
34	7151	199164	3.47	206315
35	7103	198936	3.45	206039
36	7076	198056	3.45	205132
37	7398	204215	3.50	211613
38	7305	198532	3.55	205837
39	7350	201320	3.52	208670
40	7325	198165	3.56	205490
41	7370	201432	3.53	208802
42	7125	197993	3.47	205118
43	7352	199969	3.55	207321
44	7176	195529	3.54	202705
45	7277	199838	3.51	207115
46	7324	196893	3.59	204217
47	7268	194640	3.60	201908
48	7217	193925	3.59	201142
49	7309	196506	3.59	203815
50	7425	193449	3.70	200874
51	7366	193866	3.66	201232
52	7212	192031	3.62	199243
53	7514	193659	3.74	201173
54	7289	188954	3.71	196243
55	7497	191669	3.76	199166
56	7509	187648	3.85	195157
57	7309	189327	3.72	196636
58	7335	186786	3.78	194121
59	7486	185613	3.88	193099
60	7368	184141	3.85	191509
61	7639	185544	3.95	193183
62	7210	182235	3.81	189445
63	7344	181566	3.89	188910
64	7276	180021	3.88	187297
65	7455	180049	3.98	187504
66	7200	177456	3.90	184656
67	7237	179403	3.88	186640
68	7206	175179	3.95	182385
69	7241	174430	3.99	181671
70	7215	172103	4.02	179318
71	7124	171026	4.00	178150
72	7213	168292	4.11	175505
73	7074	169058	4.02	176132
74	7040	165666	4.08	172706
75	7219	164759	4.20	171978
76	7089	162826	4.17	169915
77	7007	160567	4.18	167574
78	6994	158182	4.23	165176
79	6769	156927	4.14	163696
80	6804	154323	4.22	161127
81	6704	152868	4.20	159572
82	6724	150894	4.27	157618
83	6674	148417	4.30	155091
84	6583	145860	4.32	152443
85	6480	145419	4.27	151899
86	6523	142542	4.38	149065
87	6461	141134	4.38	147595
88	6353	138556	4.38	144909
89	6398	137096	4.46	143494
90	6353	135699	4.47	142052
91	6280	133533	4.49	139813
92	6248	131674	4.53	137922
93	6168	130159	4.52	136327
94	6170	130079	4.53	136249
95	5980	124393	4.59	130373
96	5766	122082	4.51	127848
97	5922	121523	4.65	127445
98	5769	117903	4.66	123672
99	5671	116538	4.64	122209
100	5750	114526	4.78	120276
101	5599	112736	4.73	118335
102	5520	112608	4.67	118128
103	5513	108479	4.84	113992
104	5267	105814	4.74	111081
105	5218	103856	4.78	109074
106	5132	101732	4.80	106864
107	5042	100214	4.79	105256
108	4944	98584	4.78	103528
109	4999	96862	4.91	101861
110	4698	95070	4.71	99768
111	4810	93268	4.90	98078
112	4739	91546	4.92	96285
113	4573	90159	4.83	94732
114	4481	88417	4.82	92898
115	4511	86251	4.97	90762
116	4304	84228	4.86	88532
117	4310	82730	4.95	87040
118	4269	80933	5.01	85202
119	3985	78647	4.82	82632
120	4077	77372	5.01	81449
121	4157	76588	5.15	80745
122	3978	74666	5.06	78644
123	3862	72837	5.04	76699
124	3815	71075	5.09	74890
125	3744	69999	5.08	73743
126	3661	68726	5.06	72387
127	3543	67411	4.99	70954
128	3576	65470	5.18	69046
129	3521	63919	5.22	67440
130	3427	62351	5.21	65778
131	3404	61093	5.28	64497
132	3318	59434	5.29	62752
133	3191	58607	5.16	61798
134	3120	56803	5.21	59923
135	3027	55578	5.17	58605
136	3015	54690	5.22	57705
137	2948	53687	5.21	56635
138	2914	51929	5.31	54843
139	2736	51061	5.09	53797
140	2662	49384	5.11	52046
141	2564	48182	5.05	50746
142	2590	47193	5.20	49783
143	2478	45762	5.14	48240
144	2477	44769	5.24	47246
145	2329	44346	4.99	46675
146	2362	42973	5.21	45335
147	2307	41708	5.24	44015
148	2335	41098	5.38	43433
149	2436	40424	5.68	42860
150	2310	39743	5.49	42053

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	176240	420505	29.53	596745
2	146758	596187	19.75	742945
3	121916	539554	18.43	661470
4	92694	529816	14.89	622510
5	64985	635086	9.28	700071
6	55322	691595	7.41	746917
7	61731	784866	7.29	846597
8	57699	791199	6.80	848898
9	57353	739111	7.20	796464
10	51356	731319	6.56	782675
11	58572	717587	7.55	776159
12	51475	726245	6.62	777720
13	54260	736366	6.86	790626
14	50808	738119	6.44	788927
15	56247	732425	7.13	788672
16	52051	723123	6.71	775174
17	52641	719430	6.82	772071
18	48717	723671	6.31	772388
19	54238	724978	6.96	779216
20	49961	733615	6.38	783576
21	53609	716670	6.96	770279
22	49344	725801	6.37	775145
23	54223	727792	6.93	782015
24	48690	725503	6.29	774193
25	53017	731036	6.76	784053
26	48714	736813	6.20	785527
27	52243	738970	6.60	791213
28	47683	754113	5.95	801796
29	51534	749330	6.43	800864
30	47917	754374	5.97	802291
31	52190	750408	6.50	802598
32	47769	744789	6.03	792558
33	50442	744288	6.35	794730
34	47629	744281	6.01	791910
35	51068	741706	6.44	792774
36	46201	743338	5.85	789539
37	49883	748137	6.25	798020
38	46830	749470	5.88	796300
39	49804	741517	6.29	791321
40	46193	738554	5.89	784747
41	48896	747917	6.14	796813
42	44853	742275	5.70	787128
43	48909	740088	6.20	788997
44	45774	741345	5.82	787119
45	47315	741371	6.00	788686
46	45058	740084	5.74	785142
47	47343	738640	6.02	785983
48	44186	734982	5.67	779168
49	46164	734553	5.91	780717
50	44059	735812	5.65	779871
51	46077	730787	5.93	776864
52	42991	727796	5.58	770787
53	44259	724683	5.76	768942
54	42330	721250	5.54	763580
55	43929	715446	5.78	759375
56	41805	716914	5.51	758719
57	42671	709335	5.67	752006
58	41705	710544	5.54	752249
59	42613	708477	5.67	751090
60	39994	693677	5.45	733671
61	40014	687382	5.50	727396
62	39104	692818	5.34	731922
63	39640	676777	5.53	716417
64	37925	670574	5.35	708499
65	38406	667148	5.44	705554
66	37270	664430	5.31	701700
67	38111	665795	5.41	703906
68	36471	653262	5.29	689733
69	36885	653865	5.34	690750
70	35364	645951	5.19	681315
71	35842	635757	5.34	671599
72	34688	630897	5.21	665585
73	35046	627936	5.29	662982
74	34121	628407	5.15	662528
75	34351	613131	5.31	647482
76	32787	604936	5.14	637723
77	33079	598029	5.24	631108
78	32669	599116	5.17	631785
79	32759	591113	5.25	623872
80	31600	580043	5.17	611643
81	31236	574637	5.16	605873
82	30805	568648	5.14	599453
83	30935	554108	5.29	585043
84	29631	546358	5.14	575989
85	29916	539457	5.25	569373
86	29408	533906	5.22	563314
87	29047	525135	5.24	554182
88	28766	520976	5.23	549742
89	28641	514035	5.28	542676
90	27686	502627	5.22	530313
91	27827	496341	5.31	524168
92	27177	488362	5.27	515539
93	26745	480215	5.28	506960
94	26317	474199	5.26	500516
95	26471	467532	5.36	494003
96	25656	462015	5.26	487671
97	25537	455024	5.31	480561
98	24586	443124	5.26	467710
99	24555	434703	5.35	459258
100	24394	428951	5.38	453345
101	23846	423779	5.33	447625
102	23555	417201	5.34	440756
103	23773	409845	5.48	433618
104	22881	400195	5.41	423076
105	22843	396123	5.45	418966
106	22268	385184	5.47	407452
107	22082	377198	5.53	399280
108	21540	370645	5.49	392185
109	21261	362266	5.54	383527
110	20967	357242	5.54	378209
111	20619	352094	5.53	372713
112	20149	344916	5.52	365065
113	19976	335083	5.63	355059
114	19455	328702	5.59	348157
115	19496	322165	5.71	341661
116	18579	315785	5.56	334364
117	18537	308665	5.67	327202
118	17933	302033	5.60	319966
119	17918	295516	5.72	313434
120	17705	289828	5.76	307533
121	17193	283613	5.72	300806
122	16863	276998	5.74	293861
123	16496	270291	5.75	286787
124	15992	264536	5.70	280528
125	15683	258290	5.72	273973
126	15308	251455	5.74	266763
127	15216	246770	5.81	261986
128	15016	240355	5.88	255371
129	14502	236413	5.78	250915
130	14310	230750	5.84	245060
131	14051	225871	5.86	239922
132	13624	219718	5.84	233342
133	13293	214984	5.82	228277
134	13258	210372	5.93	223630
135	12800	205109	5.87	217909
136	12592	200855	5.90	213447
137	12300	195494	5.92	207794
138	11904	191714	5.85	203618
139	11768	186228	5.94	197996
140	11518	180724	5.99	192242
141	11218	176805	5.97	188023
142	10782	172507	5.88	183289
143	10717	168524	5.98	179241
144	10164	165276	5.79	175440
145	10145	161723	5.90	171868
146	9934	158116	5.91	168050
147	9715	155962	5.86	165677
148	9738	152470	6.00	162208
149	10193	149809	6.37	160002
150	9643	145180	6.23	154823

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	7056	16657	29.76	23713
2	7377	24685	23.01	32062
3	5205	29833	14.86	35038
4	3951	24985	13.65	28936
5	4240	27446	13.38	31686
6	3004	18389	14.04	21393
7	3116	16937	15.54	20053
8	3907	17801	18.00	21708
9	3939	17029	18.79	20968
10	3712	16258	18.59	19970
11	4414	15826	21.81	20240
12	5579	15227	26.81	20806
13	4246	15049	22.01	19295
14	3416	14333	19.25	17749
15	3408	13967	19.61	17375
16	3425	13841	19.84	17266
17	3424	13947	19.71	17371
18	3125	13273	19.06	16398
19	2973	12671	19.00	15644
20	3040	12999	18.95	16039
21	3132	13085	19.31	16217
22	3101	12346	20.08	15447
23	3010	12142	19.87	15152
24	2889	12002	19.40	14891
25	2792	11609	19.39	14401
26	2628	11400	18.73	14028
27	2580	10756	19.35	13336
28	2674	10363	20.51	13037
29	2515	10297	19.63	12812
30	2405	9695	19.88	12100
31	2349	9594	19.67	11943
32	2276	9528	19.28	11804
33	2287	9115	20.06	11402
34	2214	8860	19.99	11074
35	2154	8839	19.59	10993
36	2099	8726	19.39	10825
37	2003	8446	19.17	10449
38	1989	8070	19.77	10059
39	1961	7865	19.96	9826
40	1825	7455	19.67	9280
41	1715	7221	19.19	8936
42	1881	6964	21.27	8845
43	1760	6887	20.35	8647
44	1706	6884	19.86	8590
45	1628	6562	19.88	8190
46	1599	6334	20.16	7933
47	1455	6188	19.04	7643
48	1379	5916	18.90	7295
49	1435	5705	20.10	7140
50	1389	5485	20.21	6874
51	1318	5544	19.21	6862
52	1224	5326	18.69	6550
53	1292	5074	20.30	6366
54	1154	4847	19.23	6001
55	1159	4707	19.76	5866
56	1085	4644	18.94	5729
57	1159	4523	20.40	5682
58	1132	4387	20.51	5519
59	1064	4269	19.95	5333
60	1082	4097	20.89	5179
61	905	4009	18.42	4914
62	939	3816	19.75	4755
63	916	3691	19.88	4607
64	931	3549	20.78	4480
65	849	3540	19.34	4389
66	811	3483	18.89	4294
67	876	3384	20.56	4260
68	792	3214	19.77	4006
69	790	3203	19.78	3993
70	760	2958	20.44	3718
71	761	2892	20.83	3653
72	706	2987	19.12	3693
73	717	2829	20.22	3546
74	657	2624	20.02	3281
75	640	2611	19.69	3251
76	629	2551	19.78	3180
77	630	2384	20.90	3014
78	619	2411	20.43	3030
79	605	2354	20.45	2959
80	573	2210	20.59	2783
81	526	2153	19.63	2679
82	545	2087	20.71	2632
83	506	2137	19.14	2643
84	483	1943	19.91	2426
85	507	1927	20.83	2434
86	503	1906	20.88	2409
87	461	1795	20.43	2256
88	463	1757	20.86	2220
89	465	1752	20.97	2217
90	389	1628	19.29	2017
91	425	1624	20.74	2049
92	379	1556	19.59	1935
93	388	1520	20.34	1908
94	354	1456	19.56	1810
95	350	1447	19.48	1797
96	357	1361	20.78	1718
97	322	1226	20.80	1548
98	301	1226	19.71	1527
99	298	1238	19.40	1536
100	272	1263	17.72	1535
101	285	1181	19.44	1466
102	266	1151	18.77	1417
103	302	1039	22.52	1341
104	263	1031	20.32	1294
105	251	1108	18.47	1359
106	256	1017	20.11	1273
107	239	980	19.61	1219
108	199	946	17.38	1145
109	220	923	19.25	1143
110	209	837	19.98	1046
111	211	857	19.76	1068
112	184	862	17.59	1046
113	186	817	18.54	1003
114	207	805	20.45	1012
115	210	777	21.28	987
116	195	774	20.12	969
117	182	752	19.49	934
118	182	669	21.39	851
119	159	714	18.21	873
120	176	644	21.46	820
121	154	670	18.69	824
122	155	614	20.16	769
123	123	623	16.49	746
124	141	605	18.90	746
125	169	585	22.41	754
126	135	567	19.23	702
127	128	544	19.05	672
128	113	475	19.22	588
129	117	501	18.93	618
130	126	438	22.34	564
131	120	509	19.08	629
132	112	441	20.25	553
133	109	427	20.34	536
134	118	397	22.91	515
135	93	426	17.92	519
136	99	401	19.80	500
137	110	400	21.57	510
138	106	400	20.95	506
139	98	401	19.64	499
140	75	382	16.41	457
141	91	346	20.82	437
142	95	330	22.35	425
143	83	317	20.75	400
144	95	309	23.51	404
145	72	287	20.06	359
146	78	310	20.10	388
147	80	325	19.75	405
148	77	313	19.74	390
149	60	299	16.71	359
150	68	285	19.26	353

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	12380	86217	12.56	98597
2	7506	27454	21.47	34960
3	6901	34521	16.66	41422
4	3831	31545	10.83	35376
5	2331	40366	5.46	42697
6	1906	45640	4.01	47546
7	1582	30763	4.89	32345
8	1688	29957	5.33	31645
9	1511	29298	4.90	30809
10	1843	26906	6.41	28749
11	3169	25747	10.96	28916
12	1397	26793	4.96	28190
13	1431	26306	5.16	27737
14	1104	24879	4.25	25983
15	1212	23639	4.88	24851
16	1444	23264	5.84	24708
17	1094	23849	4.39	24943
18	1029	24502	4.03	25531
19	967	22294	4.16	23261
20	978	22430	4.18	23408
21	942	21929	4.12	22871
22	907	21744	4.00	22651
23	891	21014	4.07	21905
24	844	20133	4.02	20977
25	774	19857	3.75	20631
26	776	18974	3.93	19750
27	733	18633	3.78	19366
28	745	18592	3.85	19337
29	660	17970	3.54	18630
30	697	17739	3.78	18436
31	599	16818	3.44	17417
32	584	16600	3.40	17184
33	620	16805	3.56	17425
34	601	16125	3.59	16726
35	555	15510	3.45	16065
36	549	14568	3.63	15117
37	536	14978	3.45	15514
38	541	14191	3.67	14732
39	512	14408	3.43	14920
40	458	13467	3.29	13925
41	485	13099	3.57	13584
42	487	12774	3.67	13261
43	454	12553	3.49	13007
44	462	11642	3.82	12104
45	461	11775	3.77	12236
46	425	11105	3.69	11530
47	382	10870	3.39	11252
48	438	10852	3.88	11290
49	386	10347	3.60	10733
50	414	10068	3.95	10482
51	404	9650	4.02	10054
52	383	9389	3.92	9772
53	366	9230	3.81	9596
54	361	8862	3.91	9223
55	362	8649	4.02	9011
56	314	8336	3.63	8650
57	317	8230	3.71	8547
58	285	7895	3.48	8180
59	336	7784	4.14	8120
60	307	7414	3.98	7721
61	305	7211	4.06	7516
62	316	6969	4.34	7285
63	284	6871	3.97	7155
64	241	6587	3.53	6828
65	273	6428	4.07	6701
66	243	6184	3.78	6427
67	249	6249	3.83	6498
68	223	5909	3.64	6132
69	264	5827	4.33	6091
70	214	5352	3.84	5566
71	204	5329	3.69	5533
72	226	5065	4.27	5291
73	226	5226	4.15	5452
74	223	4954	4.31	5177
75	181	4775	3.65	4956
76	180	4608	3.76	4788
77	195	4516	4.14	4711
78	189	4258	4.25	4447
79	181	4297	4.04	4478
80	175	3943	4.25	4118
81	172	4008	4.11	4180
82	142	3812	3.59	3954
83	154	3703	3.99	3857
84	140	3513	3.83	3653
85	148	3562	3.99	3710
86	149	3396	4.20	3545
87	134	3316	3.88	3450
88	141	3119	4.33	3260
89	143	3198	4.28	3341
90	131	3062	4.10	3193
91	120	2908	3.96	3028
92	109	2810	3.73	2919
93	123	2764	4.26	2887
94	122	2737	4.27	2859
95	96	2659	3.48	2755
96	95	2516	3.64	2611
97	97	2400	3.88	2497
98	87	2264	3.70	2351
99	90	2228	3.88	2318
100	99	2257	4.20	2356
101	107	2150	4.74	2257
102	100	2139	4.47	2239
103	89	1916	4.44	2005
104	80	1898	4.04	1978
105	79	1885	4.02	1964
106	67	1801	3.59	1868
107	72	1712	4.04	1784
108	84	1675	4.78	1759
109	60	1640	3.53	1700
110	64	1523	4.03	1587
111	74	1576	4.48	1650
112	68	1462	4.44	1530
113	68	1377	4.71	1445
114	62	1367	4.34	1429
115	45	1327	3.28	1372
116	53	1309	3.89	1362
117	67	1275	4.99	1342
118	50	1255	3.83	1305
119	62	1231	4.80	1293
120	54	1156	4.46	1210
121	41	1178	3.36	1219
122	51	1118	4.36	1169
123	49	1030	4.54	1079
124	38	1057	3.47	1095
125	38	993	3.69	1031
126	49	960	4.86	1009
127	38	903	4.04	941
128	54	978	5.23	1032
129	37	912	3.90	949
130	44	850	4.92	894
131	40	804	4.74	844
132	44	800	5.21	844
133	30	798	3.62	828
134	32	738	4.16	770
135	25	724	3.34	749
136	26	749	3.35	775
137	37	690	5.09	727
138	23	672	3.31	695
139	33	637	4.93	670
140	16	632	2.47	648
141	18	588	2.97	606
142	34	562	5.70	596
143	25	552	4.33	577
144	21	595	3.41	616
145	21	558	3.63	579
146	24	516	4.44	540
147	21	537	3.76	558
148	21	499	4.04	520
149	27	477	5.36	504
150	21	476	4.23	497

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	35268	86369	28.99	121637
2	30841	114158	21.27	144999
3	23540	99516	19.13	123056
4	17132	93601	15.47	110733
5	11709	107201	9.85	118910
6	10695	114139	8.57	124834
7	10232	128317	7.39	138549
8	11176	125780	8.16	136956
9	8429	114591	6.85	123020
10	7806	109569	6.65	117375
11	8787	103361	7.84	112148
12	7908	101960	7.20	109868
13	7358	101797	6.74	109155
14	6803	99073	6.43	105876
15	7629	97113	7.28	104742
16	8004	92218	7.99	100222
17	6181	91215	6.35	97396
18	5756	88375	6.11	94131
19	6208	87615	6.62	93823
20	5595	86019	6.11	91614
21	5653	81734	6.47	87387
22	5132	81021	5.96	86153
23	5498	79247	6.49	84745
24	4805	77463	5.84	82268
25	4919	76044	6.08	80963
26	4555	75051	5.72	79606
27	4693	73503	6.00	78196
28	4222	73658	5.42	77880
29	4484	71103	5.93	75587
30	3943	69459	5.37	73402
31	4316	67174	6.04	71490
32	4014	65405	5.78	69419
33	3948	63579	5.85	67527
34	3590	62695	5.42	66285
35	3828	59822	6.01	63650
36	3430	58467	5.54	61897
37	3654	57437	5.98	61091
38	3282	55924	5.54	59206
39	3512	54015	6.10	57527
40	3117	52119	5.64	55236
41	3327	51410	6.08	54737
42	2987	49344	5.71	52331
43	3207	48168	6.24	51375
44	2896	46937	5.81	49833
45	2981	46005	6.09	48986
46	2783	44530	5.88	47313
47	2823	43256	6.13	46079
48	2593	41577	5.87	44170
49	2691	40732	6.20	43423
50	2518	39580	5.98	42098
51	2656	38144	6.51	40800
52	2378	36994	6.04	39372
53	2467	35941	6.42	38408
54	2334	35168	6.22	37502
55	2297	33606	6.40	35903
56	2257	33336	6.34	35593
57	2221	32107	6.47	34328
58	2067	31247	6.20	33314
59	2225	30439	6.81	32664
60	2034	29003	6.55	31037
61	1919	28265	6.36	30184
62	1987	27914	6.65	29901
63	1859	26417	6.57	28276
64	1752	25909	6.33	27661
65	1847	25010	6.88	26857
66	1638	24349	6.30	25987
67	1777	23934	6.91	25711
68	1598	23144	6.46	24742
69	1618	22553	6.69	24171
70	1531	21701	6.59	23232
71	1553	20846	6.93	22399
72	1414	20573	6.43	21987
73	1452	20045	6.75	21497
74	1504	19749	7.08	21253
75	1356	18857	6.71	20213
76	1326	17918	6.89	19244
77	1231	17730	6.49	18961
78	1314	17669	6.92	18983
79	1272	16854	7.02	18126
80	1150	16209	6.62	17359
81	1189	15835	6.98	17024
82	1168	15567	6.98	16735
83	1176	14895	7.32	16071
84	1004	14495	6.48	15499
85	978	13993	6.53	14971
86	949	13549	6.55	14498
87	1041	13032	7.40	14073
88	908	12943	6.56	13851
89	956	12651	7.03	13607
90	885	11826	6.96	12711
91	808	11564	6.53	12372
92	750	11127	6.31	11877
93	799	10987	6.78	11786
94	690	10491	6.17	11181
95	749	10448	6.69	11197
96	684	10237	6.26	10921
97	701	10132	6.47	10833
98	617	9435	6.14	10052
99	663	9216	6.71	9879
100	620	8772	6.60	9392
101	654	8701	6.99	9355
102	577	8458	6.39	9035
103	610	8299	6.85	8909
104	528	7906	6.26	8434
105	528	7800	6.34	8328
106	523	7349	6.64	7872
107	521	6957	6.97	7478
108	446	6895	6.08	7341
109	461	6515	6.61	6976
110	423	6533	6.08	6956
111	462	6393	6.74	6855
112	371	6208	5.64	6579
113	403	5864	6.43	6267
114	410	5733	6.67	6143
115	384	5475	6.55	5859
116	354	5371	6.18	5725
117	355	5187	6.41	5542
118	344	5012	6.42	5356
119	331	4835	6.41	5166
120	314	4766	6.18	5080
121	296	4439	6.25	4735
122	313	4403	6.64	4716
123	281	4237	6.22	4518
124	280	4098	6.40	4378
125	293	4001	6.82	4294
126	302	3833	7.30	4135
127	206	3722	5.24	3928
128	232	3583	6.08	3815
129	209	3533	5.59	3742
130	231	3420	6.33	3651
131	222	3252	6.39	3474
132	209	3277	6.00	3486
133	240	3091	7.21	3331
134	194	3060	5.96	3254
135	157	2896	5.14	3053
136	201	2817	6.66	3018
137	184	2860	6.04	3044
138	176	2628	6.28	2804
139	158	2643	5.64	2801
140	177	2405	6.86	2582
141	152	2325	6.14	2477
142	156	2367	6.18	2523
143	152	2324	6.14	2476
144	134	2149	5.87	2283
145	113	2165	4.96	2278
146	140	2119	6.20	2259
147	133	2107	5.94	2240
148	106	2041	4.94	2147
149	122	1962	5.85	2084
150	119	1894	5.91	2013

