CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
109	5873	123921	4.52	129794
110	5668	119931	4.51	125599
111	5804	118522	4.67	124326
112	5593	114993	4.64	120586
113	5456	112046	4.64	117502
114	5269	108749	4.62	114018
115	5132	106174	4.61	111306
116	5022	103458	4.63	108480
117	4982	101160	4.69	106142
118	4872	98554	4.71	103426
119	4649	95558	4.64	100207
120	4639	93731	4.72	98370
121	4624	91128	4.83	95752
122	4403	88119	4.76	92522
123	4323	86549	4.76	90872
124	4041	84025	4.59	88066
125	4008	82004	4.66	86012
126	3895	80104	4.64	83999
127	3981	78574	4.82	82555
128	3825	76511	4.76	80336
129	3725	74313	4.77	78038
130	3622	72166	4.78	75788
131	3474	69964	4.73	73438
132	3423	67999	4.79	71422
133	3411	66759	4.86	70170
134	3285	64608	4.84	67893
135	3230	63273	4.86	66503
136	2920	61821	4.51	64741
137	2979	60112	4.72	63091
138	2928	57958	4.81	60886
139	2874	56730	4.82	59604
140	2747	55011	4.76	57758
141	2529	53605	4.51	56134
142	2546	51954	4.67	54500
143	2442	50155	4.64	52597
144	2351	48843	4.59	51194
145	2304	48135	4.57	50439
146	2213	46701	4.52	48914
147	2141	46185	4.43	48326
148	2125	44439	4.56	46564
149	2106	43735	4.59	45841
150	2174	42787	4.84	44961

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	377060	829473	31.25	1206533
2	329596	1081244	23.36	1410840
3	263336	1021508	20.50	1284844
4	201372	1046745	16.13	1248117
5	155104	1259593	10.96	1414697
6	138295	1389590	9.05	1527885
7	130724	1587679	7.61	1718403
8	135138	1622983	7.69	1758121
9	117428	1500875	7.26	1618303
10	106397	1454995	6.81	1561392
11	127429	1417531	8.25	1544960
12	113834	1436529	7.34	1550363
13	112067	1447872	7.18	1559939
14	106660	1458752	6.81	1565412
15	121137	1461926	7.65	1583063
16	117928	1437087	7.58	1555015
17	112317	1429280	7.29	1541597
18	105926	1431394	6.89	1537320
19	116441	1429053	7.53	1545494
20	109790	1449198	7.04	1558988
21	114185	1432449	7.38	1546634
22	107552	1442886	6.94	1550438
23	113611	1444845	7.29	1558456
24	103274	1438573	6.70	1541847
25	110783	1446179	7.12	1556962
26	103895	1452049	6.68	1555944
27	109273	1456137	6.98	1565410
28	100788	1473979	6.40	1574767
29	106379	1469689	6.75	1576068
30	99231	1469829	6.32	1569060
31	104053	1459518	6.65	1563571
32	96010	1449309	6.21	1545319
33	98539	1444490	6.39	1543029
34	92197	1442701	6.01	1534898
35	96536	1435144	6.30	1531680
36	87712	1435200	5.76	1522912
37	90918	1435543	5.96	1526461
38	85140	1431619	5.61	1516759
39	88364	1415823	5.87	1504187
40	81611	1412435	5.46	1494046
41	85141	1417937	5.66	1503078
42	78908	1411899	5.29	1490807
43	83057	1403184	5.59	1486241
44	77953	1401733	5.27	1479686
45	80111	1389723	5.45	1469834
46	75817	1382490	5.20	1458307
47	78555	1373943	5.41	1452498
48	74419	1364295	5.17	1438714
49	75924	1357893	5.30	1433817
50	71878	1351094	5.05	1422972
51	75014	1338188	5.31	1413202
52	69810	1326625	5.00	1396435
53	71945	1313994	5.19	1385939
54	68653	1305323	5.00	1373976
55	70313	1287077	5.18	1357390
56	67360	1278411	5.01	1345771
57	66332	1258947	5.01	1325279
58	64490	1252452	4.90	1316942
59	65969	1237661	5.06	1303630
60	61225	1211739	4.81	1272964
61	62048	1193972	4.94	1256020
62	59894	1185489	4.81	1245383
63	59822	1159092	4.91	1218914
64	57310	1145220	4.77	1202530
65	57091	1128319	4.82	1185410
66	54919	1112926	4.70	1167845
67	55091	1102539	4.76	1157630
68	53174	1080872	4.69	1134046
69	52720	1069785	4.70	1122505
70	50881	1051561	4.62	1102442
71	51168	1032401	4.72	1083569
72	49142	1015147	4.62	1064289
73	48485	1001857	4.62	1050342
74	47433	989936	4.57	1037369
75	47278	965463	4.67	1012741
76	45014	947663	4.53	992677
77	44798	932883	4.58	977681
78	43771	923256	4.53	967027
79	43489	901020	4.60	944509
80	42214	878357	4.59	920571
81	41179	862972	4.55	904151
82	40330	848097	4.54	888427
83	40343	827654	4.65	867997
84	38270	811493	4.50	849763
85	37904	792531	4.56	830435
86	36574	778163	4.49	814737
87	36339	761872	4.55	798211
88	35660	748067	4.55	783727
89	35093	731882	4.58	766975
90	34190	711308	4.59	745498
91	33837	696623	4.63	730460
92	32323	680838	4.53	713161
93	32402	666262	4.64	698664
94	31097	651958	4.55	683055
95	31121	640830	4.63	671951
96	30588	627912	4.65	658500
97	29353	612938	4.57	642291
98	28911	595553	4.63	624464
99	28562	580134	4.69	608696
100	27710	567801	4.65	595511
101	26878	556324	4.61	583202
102	26443	546211	4.62	572654
103	26062	531968	4.67	558030
104	25220	517479	4.65	542699
105	24425	507059	4.60	531484
106	23959	491373	4.65	515332
107	23528	478793	4.68	502321
108	22835	468101	4.65	490936
109	22594	454710	4.73	477304
110	21831	444819	4.68	466650
111	21473	437662	4.68	459135
112	21021	423249	4.73	444270
113	20313	412990	4.69	433303
114	20087	403324	4.74	423411
115	19638	392749	4.76	412387
116	19079	382904	4.75	401983
117	18581	372655	4.75	391236
118	17879	362927	4.70	380806
119	17786	354913	4.77	372699
120	17298	346179	4.76	363477
121	16954	337585	4.78	354539
122	16587	329485	4.79	346072
123	16019	319051	4.78	335070
124	15783	311284	4.83	327067
125	15084	301449	4.77	316533
126	14561	294762	4.71	309323
127	14502	286795	4.81	301297
128	14053	279654	4.78	293707
129	13659	272334	4.78	285993
130	13503	265262	4.84	278765
131	13156	258787	4.84	271943
132	12595	250807	4.78	263402
133	12314	245930	4.77	258244
134	12226	238354	4.88	250580
135	11553	233070	4.72	244623
136	11169	226451	4.70	237620
137	11058	220883	4.77	231941
138	10688	214875	4.74	225563
139	10601	209017	4.83	219618
140	10073	201744	4.76	211817
141	9735	196908	4.71	206643
142	9506	191405	4.73	200911
143	9256	186899	4.72	196155
144	8832	181821	4.63	190653
145	8813	178131	4.71	186944
146	8328	174204	4.56	182532
147	8152	170623	4.56	178775
148	8068	166280	4.63	174348
149	8173	161609	4.81	169782
150	7853	156834	4.77	164687

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	6942	18183	27.63	25125
2	7598	26806	22.08	34404
3	5387	33667	13.79	39054
4	4341	28717	13.13	33058
5	5089	30410	14.34	35499
6	3575	20060	15.13	23635
7	3543	18833	15.83	22376
8	4251	19123	18.19	23374
9	4112	18551	18.14	22663
10	4106	17722	18.81	21828
11	4945	17107	22.42	22052
12	6686	16884	28.37	23570
13	4999	16483	23.27	21482
14	3837	15694	19.65	19531
15	3766	15306	19.75	19072
16	3711	14901	19.94	18612
17	3817	15449	19.81	19266
18	3482	14379	19.49	17861
19	3391	13675	19.87	17066
20	3249	13840	19.01	17089
21	3353	13788	19.56	17141
22	3274	13066	20.04	16340
23	3201	13013	19.74	16214
24	3057	12396	19.78	15453
25	3080	12067	20.33	15147
26	2876	11730	19.69	14606
27	2807	11227	20.00	14034
28	2674	10965	19.61	13639
29	2611	10893	19.34	13504
30	2594	10353	20.04	12947
31	2715	10307	20.85	13022
32	2398	9833	19.61	12231
33	2376	9587	19.86	11963
34	2326	9016	20.51	11342
35	2252	8952	20.10	11204
36	2174	8721	19.95	10895
37	2190	8635	20.23	10825
38	2018	8330	19.50	10348
39	2131	7991	21.05	10122
40	1913	7766	19.76	9679
41	1923	7328	20.79	9251
42	1935	7221	21.13	9156
43	1766	7212	19.67	8978
44	1863	6950	21.14	8813
45	1660	6701	19.85	8361
46	1698	6448	20.84	8146
47	1549	6471	19.31	8020
48	1476	5875	20.08	7351
49	1454	5889	19.80	7343
50	1455	5821	20.00	7276
51	1428	5709	20.01	7137
52	1316	5454	19.44	6770
53	1364	5335	20.36	6699
54	1269	5149	19.77	6418
55	1282	4953	20.56	6235
56	1189	4649	20.37	5838
57	1140	4741	19.38	5881
58	1205	4663	20.54	5868
59	1071	4464	19.35	5535
60	1117	4379	20.32	5496
61	1006	4134	19.57	5140
62	967	4101	19.08	5068
63	956	3844	19.92	4800
64	938	3806	19.77	4744
65	935	3685	20.24	4620
66	902	3757	19.36	4659
67	938	3641	20.48	4579
68	858	3563	19.41	4421
69	805	3381	19.23	4186
70	772	3241	19.24	4013
71	755	3202	19.08	3957
72	792	3165	20.02	3957
73	769	2993	20.44	3762
74	659	2956	18.23	3615
75	675	2823	19.30	3498
76	669	2726	19.71	3395
77	651	2719	19.32	3370
78	593	2496	19.20	3089
79	645	2428	20.99	3073
80	627	2392	20.77	3019
81	587	2360	19.92	2947
82	600	2261	20.97	2861
83	556	2193	20.23	2749
84	518	2212	18.97	2730
85	557	2178	20.37	2735
86	511	2072	19.78	2583
87	501	1972	20.26	2473
88	475	2014	19.08	2489
89	503	1955	20.46	2458
90	498	1905	20.72	2403
91	414	1768	18.97	2182
92	412	1839	18.30	2251
93	398	1710	18.88	2108
94	408	1574	20.59	1982
95	376	1659	18.48	2035
96	360	1655	17.87	2015
97	353	1508	18.97	1861
98	345	1461	19.10	1806
99	348	1348	20.52	1696
100	358	1395	20.42	1753
101	353	1456	19.51	1809
102	321	1387	18.79	1708
103	306	1226	19.97	1532
104	291	1255	18.82	1546
105	306	1246	19.72	1552
106	313	1258	19.92	1571
107	292	1120	20.68	1412
108	273	1151	19.17	1424
109	287	1149	19.99	1436
110	260	1056	19.76	1316
111	249	1062	18.99	1311
112	224	1024	17.95	1248
113	217	1010	17.69	1227
114	226	956	19.12	1182
115	238	963	19.82	1201
116	208	908	18.64	1116
117	196	939	17.27	1135
118	239	870	21.55	1109
119	196	848	18.77	1044
120	189	811	18.90	1000
121	196	830	19.10	1026
122	188	796	19.11	984
123	170	761	18.26	931
124	178	741	19.37	919
125	196	746	20.81	942
126	158	750	17.40	908
127	142	693	17.01	835
128	138	616	18.30	754
129	131	640	16.99	771
130	138	633	17.90	771
131	142	639	18.18	781
132	127	580	17.96	707
133	125	610	17.01	735
134	136	577	19.07	713
135	128	555	18.74	683
136	132	545	19.50	677
137	128	538	19.22	666
138	128	508	20.13	636
139	123	514	19.31	637
140	137	489	21.88	626
141	107	485	18.07	592
142	103	434	19.18	537
143	106	451	19.03	557
144	94	387	19.54	481
145	96	426	18.39	522
146	98	390	20.08	488
147	105	463	18.49	568
148	114	370	23.55	484
149	84	417	16.77	501
150	91	359	20.22	450

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	12385	92138	11.85	104523
2	7578	30398	19.95	37976
3	7262	37890	16.08	45152
4	4245	32910	11.43	37155
5	2336	46624	4.77	48960
6	1838	50998	3.48	52836
7	1474	34252	4.13	35726
8	1632	33967	4.58	35599
9	1296	32127	3.88	33423
10	1943	30312	6.02	32255
11	3897	29104	11.81	33001
12	1305	28831	4.33	30136
13	1218	28492	4.10	29710
14	955	27648	3.34	28603
15	1061	26673	3.83	27734
16	1380	24878	5.26	26258
17	923	25762	3.46	26685
18	960	26457	3.50	27417
19	818	23856	3.32	24674
20	862	23650	3.52	24512
21	782	22808	3.31	23590
22	766	22977	3.23	23743
23	722	21997	3.18	22719
24	660	21352	3.00	22012
25	630	20901	2.93	21531
26	577	20324	2.76	20901
27	649	19995	3.14	20644
28	630	19479	3.13	20109
29	611	19104	3.10	19715
30	533	18739	2.77	19272
31	542	17642	2.98	18184
32	534	17047	3.04	17581
33	448	16961	2.57	17409
34	491	16471	2.89	16962
35	458	15974	2.79	16432
36	469	15377	2.96	15846
37	476	15138	3.05	15614
38	407	14708	2.69	15115
39	429	14505	2.87	14934
40	364	13700	2.59	14064
41	384	13297	2.81	13681
42	382	13159	2.82	13541
43	355	12666	2.73	13021
44	330	12052	2.67	12382
45	330	12111	2.65	12441
46	355	11884	2.90	12239
47	330	11076	2.89	11406
48	309	11012	2.73	11321
49	300	10653	2.74	10953
50	294	10540	2.71	10834
51	274	10160	2.63	10434
52	298	9582	3.02	9880
53	289	9310	3.01	9599
54	280	9054	3.00	9334
55	270	8907	2.94	9177
56	276	8492	3.15	8768
57	267	8438	3.07	8705
58	259	8131	3.09	8390
59	228	8162	2.72	8390
60	233	7677	2.95	7910
61	232	7554	2.98	7786
62	221	7066	3.03	7287
63	204	7061	2.81	7265
64	196	6850	2.78	7046
65	220	6625	3.21	6845
66	199	6526	2.96	6725
67	199	6501	2.97	6700
68	190	6124	3.01	6314
69	178	6237	2.77	6415
70	207	5741	3.48	5948
71	186	5776	3.12	5962
72	162	5455	2.88	5617
73	160	5435	2.86	5595
74	156	5147	2.94	5303
75	171	4942	3.34	5113
76	176	4761	3.56	4937
77	147	4730	3.01	4877
78	139	4498	3.00	4637
79	125	4430	2.74	4555
80	137	4397	3.02	4534
81	117	4209	2.70	4326
82	132	4057	3.15	4189
83	102	3828	2.60	3930
84	111	3718	2.90	3829
85	145	3724	3.75	3869
86	110	3657	2.92	3767
87	133	3581	3.58	3714
88	97	3475	2.72	3572
89	100	3425	2.84	3525
90	121	3427	3.41	3548
91	99	3225	2.98	3324
92	111	3003	3.56	3114
93	96	3080	3.02	3176
94	88	3070	2.79	3158
95	86	2664	3.13	2750
96	81	2674	2.94	2755
97	88	2659	3.20	2747
98	77	2417	3.09	2494
99	79	2376	3.22	2455
100	78	2400	3.15	2478
101	81	2327	3.36	2408
102	65	2366	2.67	2431
103	62	2151	2.80	2213
104	61	2097	2.83	2158
105	83	2108	3.79	2191
106	54	2032	2.59	2086
107	68	1962	3.35	2030
108	64	1832	3.38	1896
109	63	1808	3.37	1871
110	65	1827	3.44	1892
111	70	1745	3.86	1815
112	61	1699	3.47	1760
113	50	1680	2.89	1730
114	46	1661	2.69	1707
115	54	1519	3.43	1573
116	46	1540	2.90	1586
117	43	1491	2.80	1534
118	50	1439	3.36	1489
119	43	1386	3.01	1429
120	54	1368	3.80	1422
121	35	1336	2.55	1371
122	43	1287	3.23	1330
123	50	1205	3.98	1255
124	38	1170	3.15	1208
125	35	1224	2.78	1259
126	40	1118	3.45	1158
127	38	1103	3.33	1141
128	32	1089	2.85	1121
129	38	982	3.73	1020
130	34	1027	3.20	1061
131	41	958	4.10	999
132	39	954	3.93	993
133	30	933	3.12	963
134	34	908	3.61	942
135	32	910	3.40	942
136	26	816	3.09	842
137	28	882	3.08	910
138	24	798	2.92	822
139	26	776	3.24	802
140	17	761	2.19	778
141	20	750	2.60	770
142	21	686	2.97	707
143	9	695	1.28	704
144	18	690	2.54	708
145	28	680	3.95	708
146	26	633	3.95	659
147	21	645	3.15	666
148	17	622	2.66	639
149	23	653	3.40	676
150	20	600	3.23	620

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	30648	88104	25.81	118752
2	27226	118674	18.66	145900
3	21411	104392	17.02	125803
4	16837	97891	14.68	114728
5	12532	118308	9.58	130840
6	11589	128834	8.25	140423
7	9321	146653	5.98	155974
8	11116	141268	7.29	152384
9	7378	130219	5.36	137597
10	6614	123723	5.07	130337
11	8243	114577	6.71	122820
12	7365	112864	6.13	120229
13	6574	111915	5.55	118489
14	5882	109703	5.09	115585
15	7017	108537	6.07	115554
16	8053	101017	7.38	109070
17	5847	100354	5.51	106201
18	5602	96610	5.48	102212
19	5697	95439	5.63	101136
20	5542	93433	5.60	98975
21	5428	88290	5.79	93718
22	4880	88103	5.25	92983
23	5323	86323	5.81	91646
24	4439	83371	5.06	87810
25	4985	82465	5.70	87450
26	4335	80418	5.11	84753
27	4668	79165	5.57	83833
28	4171	78651	5.04	82822
29	4392	75380	5.51	79772
30	3978	73358	5.14	77336
31	4281	71698	5.63	75979
32	3814	69054	5.23	72868
33	3952	67639	5.52	71591
34	3495	65443	5.07	68938
35	3977	63555	5.89	67532
36	3436	62372	5.22	65808
37	3645	61054	5.63	64699
38	3364	59417	5.36	62781
39	3636	56812	6.02	60448
40	3234	56081	5.45	59315
41	3405	54738	5.86	58143
42	3047	53201	5.42	56248
43	3331	51716	6.05	55047
44	2996	50127	5.64	53123
45	3102	48622	6.00	51724
46	2845	47331	5.67	50176
47	3013	46479	6.09	49492
48	2739	44572	5.79	47311
49	2755	43297	5.98	46052
50	2600	42476	5.77	45076
51	2703	40479	6.26	43182
52	2449	39634	5.82	42083
53	2598	38565	6.31	41163
54	2462	37468	6.17	39930
55	2560	36425	6.57	38985
56	2373	35782	6.22	38155
57	2290	34324	6.25	36614
58	2171	34239	5.96	36410
59	2384	33145	6.71	35529
60	2053	31570	6.11	33623
61	2043	30674	6.24	32717
62	1950	30344	6.04	32294
63	2003	28816	6.50	30819
64	1761	27953	5.93	29714
65	1837	27181	6.33	29018
66	1694	26329	6.05	28023
67	1739	26003	6.27	27742
68	1652	25155	6.16	26807
69	1686	24590	6.42	26276
70	1591	23965	6.23	25556
71	1593	23113	6.45	24706
72	1481	22568	6.16	24049
73	1521	22143	6.43	23664
74	1434	21808	6.17	23242
75	1400	20627	6.36	22027
76	1306	19895	6.16	21201
77	1354	19656	6.44	21010
78	1264	19679	6.04	20943
79	1218	18892	6.06	20110
80	1128	18006	5.90	19134
81	1136	17704	6.03	18840
82	1114	17395	6.02	18509
83	1111	16638	6.26	17749
84	982	15619	5.92	16601
85	980	15535	5.93	16515
86	985	15017	6.16	16002
87	974	14470	6.31	15444
88	944	14496	6.11	15440
89	947	14122	6.28	15069
90	821	13372	5.78	14193
91	868	13097	6.22	13965
92	810	12597	6.04	13407
93	803	12358	6.10	13161
94	792	12114	6.14	12906
95	745	11873	5.90	12618
96	760	11645	6.13	12405
97	707	11357	5.86	12064
98	679	10766	5.93	11445
99	676	10504	6.05	11180
100	648	10217	5.96	10865
101	670	9729	6.44	10399
102	652	9703	6.30	10355
103	638	9303	6.42	9941
104	579	9040	6.02	9619
105	604	9067	6.25	9671
106	542	8674	5.88	9216
107	587	8560	6.42	9147
108	564	8184	6.45	8748
109	503	7780	6.07	8283
110	499	7611	6.15	8110
111	524	7579	6.47	8103
112	488	7170	6.37	7658
113	448	7099	5.94	7547
114	492	6809	6.74	7301
115	430	6429	6.27	6859
116	472	6370	6.90	6842
117	438	6204	6.59	6642
118	456	6093	6.96	6549
119	432	5791	6.94	6223
120	422	5646	6.95	6068
121	393	5447	6.73	5840
122	418	5404	7.18	5822
123	371	5128	6.75	5499
124	388	4904	7.33	5292
125	369	4939	6.95	5308
126	383	4769	7.43	5152
127	366	4768	7.13	5134
128	381	4635	7.60	5016
129	350	4395	7.38	4745
130	349	4316	7.48	4665
131	343	4220	7.52	4563
132	314	4057	7.18	4371
133	337	4057	7.67	4394
134	306	3851	7.36	4157
135	326	3703	8.09	4029
136	304	3667	7.66	3971
137	315	3475	8.31	3790
138	273	3400	7.43	3673
139	305	3318	8.42	3623
140	275	3164	8.00	3439
141	301	3088	8.88	3389
142	253	3060	7.64	3313
143	308	2951	9.45	3259
144	251	2911	7.94	3162
145	290	2812	9.35	3102
146	248	2843	8.02	3091
147	270	2779	8.86	3049
148	257	2656	8.82	2913
149	265	2538	9.45	2803
150	246	2407	9.27	2653

